,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,Acc_ReH,Acc_ReE,Acc_ReHt,Acc_dvcs
713,2.5,1.0,0.3844444444444445,-0.6799999999999999,165.0,-0.06454445421695709,0.0034115187007975,-0.516913115978241,-0.11608584970235825,-0.22205187380313873,-0.0718325674533844,98.97211163941496,42.31905001905076,93.47981442107209,0.0
714,2.5,1.0,0.3844444444444445,-0.6799999999999999,180.0,-0.06477813422679901,0.0034172322329488,-0.516913115978241,-0.11608584970235825,-0.22205187380313873,-0.0718325674533844,98.97211163941496,42.31905001905076,93.47981442107209,0.0
715,2.5,1.0,0.3844444444444445,-0.6,0.0,76.03406524658203,0.3017147899736026,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
716,2.5,1.0,0.3844444444444445,-0.6,15.0,2.4683213233947754,0.0121654349415788,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
717,2.5,1.0,0.3844444444444445,-0.6,30.0,0.4927632808685303,0.0046380077975328,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
718,2.5,1.0,0.3844444444444445,-0.6,45.0,0.13888734579086304,0.0035201574711905,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
719,2.5,1.0,0.3844444444444445,-0.6,60.0,0.028272926807403564,0.003319485788718,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
720,2.5,1.0,0.3844444444444445,-0.6,75.0,-0.01590145379304886,0.0033274515430865,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
721,2.5,1.0,0.3844444444444445,-0.6,90.0,-0.03639763593673706,0.0033833988503067,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
722,2.5,1.0,0.3844444444444445,-0.6,105.0,-0.04696066677570343,0.0034437346981281,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
723,2.5,1.0,0.3844444444444445,-0.6,120.0,-0.0528198704123497,0.0034961548409636,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
724,2.5,1.0,0.3844444444444445,-0.6,135.0,-0.05620967596769333,0.0035373981664094,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
725,2.5,1.0,0.3844444444444445,-0.6,150.0,-0.05816563591361046,0.0035668034957798,-0.5065447688102722,-0.11643172055482864,-0.21571145951747894,-0.06899853050708771,98.62330352400586,43.28285919450215,92.85553216053026,0.0
