,k,QQ,x_b,t,phi_x,F,ReH,ReE,ReHt,dvcs
650,2.5,1.0,0.3844444444444445,-1.0,0.0,0.3990926742553711,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
651,2.5,1.0,0.3844444444444445,-1.0,15.0,0.22406424582004547,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
652,2.5,1.0,0.3844444444444445,-1.0,30.0,0.0357653945684433,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
653,2.5,1.0,0.3844444444444445,-1.0,45.0,-0.04040173068642616,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
654,2.5,1.0,0.3844444444444445,-1.0,60.0,-0.06850828230381012,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
655,2.5,1.0,0.3844444444444445,-1.0,75.0,-0.08007761836051941,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
656,2.5,1.0,0.3844444444444445,-1.0,90.0,-0.08549199998378754,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
657,2.5,1.0,0.3844444444444445,-1.0,105.0,-0.08831183612346649,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
658,2.5,1.0,0.3844444444444445,-1.0,120.0,-0.08989883214235306,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
659,2.5,1.0,0.3844444444444445,-1.0,135.0,-0.09083182364702225,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
660,2.5,1.0,0.3844444444444445,-1.0,150.0,-0.0913780927658081,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
661,2.5,1.0,0.3844444444444445,-1.0,165.0,-0.09166668355464935,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
662,2.5,1.0,0.3844444444444445,-1.0,180.0,-0.09175708889961243,-0.5015471577644348,-0.159034863114357,-0.28735193610191345,-0.09472222626209259
663,2.5,1.0,0.3844444444444445,-0.92,0.0,0.59287029504776,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
664,2.5,1.0,0.3844444444444445,-0.92,15.0,0.3355559706687927,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
665,2.5,1.0,0.3844444444444445,-0.92,30.0,0.07558581233024597,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
666,2.5,1.0,0.3844444444444445,-0.92,45.0,-0.025147870182991028,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
667,2.5,1.0,0.3844444444444445,-0.92,60.0,-0.06162659823894501,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
668,2.5,1.0,0.3844444444444445,-0.92,75.0,-0.07646176218986511,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
669,2.5,1.0,0.3844444444444445,-0.92,90.0,-0.08333134651184082,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
670,2.5,1.0,0.3844444444444445,-0.92,105.0,-0.08687452971935272,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
671,2.5,1.0,0.3844444444444445,-0.92,120.0,-0.08885188400745392,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
672,2.5,1.0,0.3844444444444445,-0.92,135.0,-0.09000647068023682,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
673,2.5,1.0,0.3844444444444445,-0.92,150.0,-0.0906791016459465,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
674,2.5,1.0,0.3844444444444445,-0.92,165.0,-0.09103328734636307,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
675,2.5,1.0,0.3844444444444445,-0.92,180.0,-0.09114407002925873,-0.49117404222488403,-0.1569340080022812,-0.28187692165374756,-0.09472419321537018
676,2.5,1.0,0.3844444444444445,-0.84,0.0,1.0086956024169922,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
677,2.5,1.0,0.3844444444444445,-0.84,15.0,0.5287659168243408,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
678,2.5,1.0,0.3844444444444445,-0.84,30.0,0.13207390904426575,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
679,2.5,1.0,0.3844444444444445,-0.84,45.0,-0.004586964845657349,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
680,2.5,1.0,0.3844444444444445,-0.84,60.0,-0.052375100553035736,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
681,2.5,1.0,0.3844444444444445,-0.84,75.0,-0.07157532125711441,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
682,2.5,1.0,0.3844444444444445,-0.84,90.0,-0.08039960265159607,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
683,2.5,1.0,0.3844444444444445,-0.84,105.0,-0.08492046594619751,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
684,2.5,1.0,0.3844444444444445,-0.84,120.0,-0.08742774277925491,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
685,2.5,1.0,0.3844444444444445,-0.84,135.0,-0.08888383209705353,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
686,2.5,1.0,0.3844444444444445,-0.84,150.0,-0.08972851932048798,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
687,2.5,1.0,0.3844444444444445,-0.84,165.0,-0.09017201513051987,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
688,2.5,1.0,0.3844444444444445,-0.84,180.0,-0.09031052887439728,-0.4807679057121277,-0.15482261776924133,-0.27638182044029236,-0.09472169727087021
689,2.5,1.0,0.3844444444444445,-0.76,0.0,2.087873935699463,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
690,2.5,1.0,0.3844444444444445,-0.76,15.0,0.8787832856178284,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
691,2.5,1.0,0.3844444444444445,-0.76,30.0,0.21247494220733643,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
692,2.5,1.0,0.3844444444444445,-0.76,45.0,0.023405738174915314,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
693,2.5,1.0,0.3844444444444445,-0.76,60.0,-0.03972248733043671,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
694,2.5,1.0,0.3844444444444445,-0.76,75.0,-0.0648270770907402,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
695,2.5,1.0,0.3844444444444445,-0.76,90.0,-0.07632401585578918,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
696,2.5,1.0,0.3844444444444445,-0.76,105.0,-0.08219552040100098,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
697,2.5,1.0,0.3844444444444445,-0.76,120.0,-0.08544012159109116,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
698,2.5,1.0,0.3844444444444445,-0.76,135.0,-0.08731752634048462,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
699,2.5,1.0,0.3844444444444445,-0.76,150.0,-0.08840315043926239,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
700,2.5,1.0,0.3844444444444445,-0.76,165.0,-0.0889718160033226,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
701,2.5,1.0,0.3844444444444445,-0.76,180.0,-0.08914920687675476,-0.4703301191329956,-0.15270094573497772,-0.27086731791496277,-0.09471487253904343
702,2.5,1.0,0.3844444444444445,-0.6799999999999999,0.0,6.347553730010986,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
703,2.5,1.0,0.3844444444444445,-0.6799999999999999,15.0,1.5126585960388184,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
704,2.5,1.0,0.3844444444444445,-0.6799999999999999,30.0,0.32406097650527954,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
705,2.5,1.0,0.3844444444444445,-0.6799999999999999,45.0,0.06161964684724808,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
706,2.5,1.0,0.3844444444444445,-0.6799999999999999,60.0,-0.022130057215690613,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
707,2.5,1.0,0.3844444444444445,-0.6799999999999999,75.0,-0.055286210030317307,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
708,2.5,1.0,0.3844444444444445,-0.6799999999999999,90.0,-0.07050149887800217,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
709,2.5,1.0,0.3844444444444445,-0.6799999999999999,105.0,-0.07828247547149658,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
710,2.5,1.0,0.3844444444444445,-0.6799999999999999,120.0,-0.08258110284805298,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
711,2.5,1.0,0.3844444444444445,-0.6799999999999999,135.0,-0.08506497740745544,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
712,2.5,1.0,0.3844444444444445,-0.6799999999999999,150.0,-0.08649878203868866,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
713,2.5,1.0,0.3844444444444445,-0.6799999999999999,165.0,-0.08724872022867203,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
714,2.5,1.0,0.3844444444444445,-0.6799999999999999,180.0,-0.08748245239257812,-0.4598621129989624,-0.1505696177482605,-0.26533442735671997,-0.09470392018556595
715,2.5,1.0,0.3844444444444445,-0.6,0.0,76.09994506835938,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
716,2.5,1.0,0.3844444444444445,-0.6,15.0,2.4453117847442627,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
717,2.5,1.0,0.3844444444444445,-0.6,30.0,0.4674992859363556,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
718,2.5,1.0,0.3844444444444445,-0.6,45.0,0.11333678662776947,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
719,2.5,1.0,0.3844444444444445,-0.6,60.0,0.002700701355934143,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
720,2.5,1.0,0.3844444444444445,-0.6,75.0,-0.04144975170493126,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
721,2.5,1.0,0.3844444444444445,-0.6,90.0,-0.061921704560518265,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
722,2.5,1.0,0.3844444444444445,-0.6,105.0,-0.07246865332126617,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
723,2.5,1.0,0.3844444444444445,-0.6,120.0,-0.07831936329603195,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
724,2.5,1.0,0.3844444444444445,-0.6,135.0,-0.08170583844184875,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
725,2.5,1.0,0.3844444444444445,-0.6,150.0,-0.08366122841835022,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
726,2.5,1.0,0.3844444444444445,-0.6,165.0,-0.08468367159366608,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
727,2.5,1.0,0.3844444444444445,-0.6,180.0,-0.08500223606824875,-0.44936543703079224,-0.14842896163463593,-0.25978410243988037,-0.09468910098075867
728,2.5,1.0,0.3844444444444445,-0.52,0.0,43.102256774902344,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
729,2.5,1.0,0.3844444444444445,-0.52,15.0,2.961979389190674,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
730,2.5,1.0,0.3844444444444445,-0.52,30.0,0.6240367293357849,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
731,2.5,1.0,0.3844444444444445,-0.52,45.0,0.18154233694076538,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
732,2.5,1.0,0.3844444444444445,-0.52,60.0,0.03816384822130203,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
733,2.5,1.0,0.3844444444444445,-0.52,75.0,-0.020830325782299042,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
734,2.5,1.0,0.3844444444444445,-0.52,90.0,-0.04882413148880005,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
735,2.5,1.0,0.3844444444444445,-0.52,105.0,-0.06347772479057312,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
736,2.5,1.0,0.3844444444444445,-0.52,120.0,-0.07168949395418167,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
737,2.5,1.0,0.3844444444444445,-0.52,135.0,-0.07647101581096649,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
738,2.5,1.0,0.3844444444444445,-0.52,150.0,-0.07924070954322815,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
739,2.5,1.0,0.3844444444444445,-0.52,165.0,-0.08069107681512833,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
740,2.5,1.0,0.3844444444444445,-0.52,180.0,-0.08114323019981384,-0.4388415217399597,-0.1462794989347458,-0.2542172074317932,-0.09467052668333054
741,2.5,1.0,0.3844444444444445,-0.4399999999999999,0.0,6.1809868812561035,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
742,2.5,1.0,0.3844444444444445,-0.4399999999999999,15.0,2.4455137252807617,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
743,2.5,1.0,0.3844444444444445,-0.4399999999999999,30.0,0.749901533126831,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
744,2.5,1.0,0.3844444444444445,-0.4399999999999999,45.0,0.266974538564682,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
745,2.5,1.0,0.3844444444444445,-0.4399999999999999,60.0,0.08906535804271698,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
746,2.5,1.0,0.3844444444444445,-0.4399999999999999,75.0,0.010771900415420532,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
747,2.5,1.0,0.3844444444444445,-0.4399999999999999,90.0,-0.028005369007587433,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
748,2.5,1.0,0.3844444444444445,-0.4399999999999999,105.0,-0.04889273643493652,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
749,2.5,1.0,0.3844444444444445,-0.4399999999999999,120.0,-0.060822244733572006,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
750,2.5,1.0,0.3844444444444445,-0.4399999999999999,135.0,-0.0678539127111435,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
751,2.5,1.0,0.3844444444444445,-0.4399999999999999,150.0,-0.07195749133825302,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
752,2.5,1.0,0.3844444444444445,-0.4399999999999999,165.0,-0.0741153359413147,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
753,2.5,1.0,0.3844444444444445,-0.4399999999999999,180.0,-0.07478927075862885,-0.4282918870449066,-0.14412173628807068,-0.2486347258090973,-0.09464845061302185
754,2.5,1.0,0.3844444444444445,-0.36,0.0,2.478452444076538,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
755,2.5,1.0,0.3844444444444445,-0.36,15.0,1.6930512189865112,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
756,2.5,1.0,0.3844444444444445,-0.36,30.0,0.8015298843383789,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
757,2.5,1.0,0.3844444444444445,-0.36,45.0,0.3644595444202423,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
758,2.5,1.0,0.3844444444444445,-0.36,60.0,0.1613442301750183,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
759,2.5,1.0,0.3844444444444445,-0.36,75.0,0.06044710427522659,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
760,2.5,1.0,0.3844444444444445,-0.36,90.0,0.006632618606090546,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
761,2.5,1.0,0.3844444444444445,-0.36,105.0,-0.023808173835277557,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
762,2.5,1.0,0.3844444444444445,-0.36,120.0,-0.04177938401699066,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
763,2.5,1.0,0.3844444444444445,-0.36,135.0,-0.05261024087667465,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
764,2.5,1.0,0.3844444444444445,-0.36,150.0,-0.059022434055805206,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
765,2.5,1.0,0.3844444444444445,-0.36,165.0,-0.062423091381788254,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
766,2.5,1.0,0.3844444444444445,-0.36,180.0,-0.0634893923997879,-0.4177181124687195,-0.14195603132247925,-0.24303752183914185,-0.09462306648492813
767,2.5,1.0,0.3844444444444445,-0.28,0.0,1.3500323295593262,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
768,2.5,1.0,0.3844444444444445,-0.28,15.0,1.1463526487350464,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
769,2.5,1.0,0.3844444444444445,-0.28,30.0,0.7639427185058594,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
770,2.5,1.0,0.3844444444444445,-0.28,45.0,0.4552668333053589,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
771,2.5,1.0,0.3844444444444445,-0.28,60.0,0.2581120729446411,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
772,2.5,1.0,0.3844444444444445,-0.28,75.0,0.1390773355960846,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
773,2.5,1.0,0.3844444444444445,-0.28,90.0,0.06705077737569809,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
774,2.5,1.0,0.3844444444444445,-0.28,105.0,0.022668004035949707,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
775,2.5,1.0,0.3844444444444445,-0.28,120.0,-0.005136862397193909,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
776,2.5,1.0,0.3844444444444445,-0.28,135.0,-0.022596724331378937,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
777,2.5,1.0,0.3844444444444445,-0.28,150.0,-0.03322136402130127,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
778,2.5,1.0,0.3844444444444445,-0.28,165.0,-0.038951773196458817,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
779,2.5,1.0,0.3844444444444445,-0.28,180.0,-0.04076296091079712,-0.4071216285228729,-0.13978299498558044,-0.23742657899856567,-0.0945945456624031
780,2.5,1.0,0.4133333333333333,-1.0,0.0,0.5410833358764648,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
781,2.5,1.0,0.4133333333333333,-1.0,15.0,0.28603094816207886,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
782,2.5,1.0,0.4133333333333333,-1.0,30.0,0.04527173936367035,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
783,2.5,1.0,0.4133333333333333,-1.0,45.0,-0.040459781885147095,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
784,2.5,1.0,0.4133333333333333,-1.0,60.0,-0.06988544762134552,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
785,2.5,1.0,0.4133333333333333,-1.0,75.0,-0.08155199885368347,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
786,2.5,1.0,0.4133333333333333,-1.0,90.0,-0.08690521866083145,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
787,2.5,1.0,0.4133333333333333,-1.0,105.0,-0.0896637812256813,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
788,2.5,1.0,0.4133333333333333,-1.0,120.0,-0.09120744466781616,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
789,2.5,1.0,0.4133333333333333,-1.0,135.0,-0.09211219847202301,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
790,2.5,1.0,0.4133333333333333,-1.0,150.0,-0.09264112263917923,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
791,2.5,1.0,0.4133333333333333,-1.0,165.0,-0.09292033314704895,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
792,2.5,1.0,0.4133333333333333,-1.0,180.0,-0.09300778061151505,-0.5042433738708496,-0.15921898186206818,-0.2871288061141968,-0.09572874009609222
793,2.5,1.0,0.4133333333333333,-0.92,0.0,0.8023951053619385,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
794,2.5,1.0,0.4133333333333333,-0.92,15.0,0.4183266758918762,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
795,2.5,1.0,0.4133333333333333,-0.92,30.0,0.08646591752767563,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
796,2.5,1.0,0.4133333333333333,-0.92,45.0,-0.02567441761493683,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
797,2.5,1.0,0.4133333333333333,-0.92,60.0,-0.06342709064483643,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
798,2.5,1.0,0.4133333333333333,-0.92,75.0,-0.07821939885616302,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
799,2.5,1.0,0.4133333333333333,-0.92,90.0,-0.08493628352880478,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
800,2.5,1.0,0.4133333333333333,-0.92,105.0,-0.08836449682712555,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
801,2.5,1.0,0.4133333333333333,-0.92,120.0,-0.09026706963777542,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
802,2.5,1.0,0.4133333333333333,-0.92,135.0,-0.09137485921382904,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
803,2.5,1.0,0.4133333333333333,-0.92,150.0,-0.09201939404010773,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
804,2.5,1.0,0.4133333333333333,-0.92,165.0,-0.09235861897468567,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
805,2.5,1.0,0.4133333333333333,-0.92,180.0,-0.09246469289064407,-0.4938720464706421,-0.15711817145347595,-0.2816539406776428,-0.0957304909825325
806,2.5,1.0,0.4133333333333333,-0.84,0.0,1.4381654262542725,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
807,2.5,1.0,0.4133333333333333,-0.84,15.0,0.6522743701934814,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
808,2.5,1.0,0.4133333333333333,-0.84,30.0,0.14301347732543945,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
809,2.5,1.0,0.4133333333333333,-0.84,45.0,-0.00631009042263031,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
810,2.5,1.0,0.4133333333333333,-0.84,60.0,-0.05491442233324051,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
811,2.5,1.0,0.4133333333333333,-0.84,75.0,-0.07377661764621735,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
812,2.5,1.0,0.4133333333333333,-0.84,90.0,-0.08229056745767593,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
813,2.5,1.0,0.4133333333333333,-0.84,105.0,-0.08661077171564102,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
814,2.5,1.0,0.4133333333333333,-0.84,120.0,-0.08899486064910889,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
815,2.5,1.0,0.4133333333333333,-0.84,135.0,-0.09037613868713379,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
816,2.5,1.0,0.4133333333333333,-0.84,150.0,-0.09117667376995087,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
817,2.5,1.0,0.4133333333333333,-0.84,165.0,-0.09159687906503677,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
818,2.5,1.0,0.4133333333333333,-0.84,180.0,-0.09172811359167099,-0.48346734046936035,-0.1550067663192749,-0.2761589288711548,-0.09572774171829224
819,2.5,1.0,0.4133333333333333,-0.76,0.0,3.474045753479004,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
820,2.5,1.0,0.4133333333333333,-0.76,15.0,1.0697381496429443,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
821,2.5,1.0,0.4133333333333333,-0.76,30.0,0.21929624676704407,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
822,2.5,1.0,0.4133333333333333,-0.76,45.0,0.019130565226078033,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
823,2.5,1.0,0.4133333333333333,-0.76,60.0,-0.04352578893303871,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
824,2.5,1.0,0.4133333333333333,-0.76,75.0,-0.06772816181182861,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
825,2.5,1.0,0.4133333333333333,-0.76,90.0,-0.07864866405725479,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
826,2.5,1.0,0.4133333333333333,-0.76,105.0,-0.08418256044387817,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
827,2.5,1.0,0.4133333333333333,-0.76,120.0,-0.08722874522209167,-0.4730309844017029,-0.1528850942850113,-0.2706446647644043,-0.09572070837020874
