Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
10.0,5.75,2.375,0.373,-0.372,82.5,0.024046518,0.0026672396,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,97.5,0.020220581,0.0022711756,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,112.5,0.017637756,0.0020399827,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,127.5,0.015908174,0.0017354228,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,142.5,0.014780829,0.0016665384,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,157.5,0.014101351,0.0018130108,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,172.5,0.0137815885,0.0020522163,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,187.5,0.0137815885,0.0018618928,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,202.5,0.01410135,0.0016212321,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,217.5,0.01478083,0.00174872,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,232.5,0.01590817,0.0015071401,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,247.5,0.017637756,0.0019449154,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,262.5,0.02022057,0.0022283068,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,277.5,0.024046509,0.0023846922,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,292.5,0.029680124,0.002853744,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,307.5,0.03780187,0.0039502955,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,322.5,0.048770804,0.005144832,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,337.5,0.061280444,0.008525948,-1.3050007,-0.31,-0.22944838,0.0063228905
10.0,5.75,2.375,0.373,-0.372,352.5,0.070569456,0.013298813,-1.3050007,-0.31,-0.22944838,0.0063228905
11.0,5.75,2.012,0.378,-0.192,7.5,0.062102914,0.0073355963,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,22.5,0.060631227,0.0066142604,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,37.5,0.057953306,0.007375717,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,52.5,0.054499943,0.0072386824,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,67.5,0.050730724,0.0062023383,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,82.5,0.04703041,0.006085265,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,97.5,0.04366619,0.0053268387,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,112.5,0.04079356,0.0049058334,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,127.5,0.03848519,0.0046382356,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,142.5,0.036763083,0.0050762463,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,157.5,0.035624333,0.0051505663,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,172.5,0.035058662,0.004751851,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,187.5,0.035058662,0.004845107,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,202.5,0.035624325,0.004875901,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,217.5,0.03676308,0.0045531075,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,232.5,0.03848519,0.005333278,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,247.5,0.040793546,0.0055834125,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,262.5,0.04366619,0.0055539026,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,277.5,0.047030404,0.0062705637,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,292.5,0.050730724,0.006389027,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,307.5,0.054499943,0.006573783,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,322.5,0.057953306,0.0066072564,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,337.5,0.060631227,0.0068901326,-1.3374708,-0.31,-0.37054646,0.013807699
11.0,5.75,2.012,0.378,-0.192,352.5,0.062102914,0.00683691,-1.3374708,-0.31,-0.37054646,0.013807699
12.0,5.75,2.054,0.392,-0.233,7.5,0.053102896,0.0042482316,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,22.5,0.051190265,0.0040133167,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,37.5,0.047849666,0.0039313287,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,52.5,0.043791436,0.0033736923,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,67.5,0.039658118,0.0033990971,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,82.5,0.03587605,0.0030157408,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,97.5,0.0326555,0.0032257102,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,112.5,0.030057997,0.0027665382,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,127.5,0.028066183,0.0027664835,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,142.5,0.026632864,0.0026925826,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,157.5,0.02570885,0.0024590516,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,172.5,0.02525671,0.0024973834,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,187.5,0.02525671,0.0025067285,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,202.5,0.02570885,0.0022963143,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,217.5,0.026632864,0.0025975031,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,232.5,0.028066183,0.0030258151,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,247.5,0.030057987,0.0029565038,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,262.5,0.0326555,0.0030846386,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,277.5,0.03587605,0.0034939686,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,292.5,0.039658118,0.003415357,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,307.5,0.043791436,0.0038926208,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,322.5,0.04784966,0.0037777307,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,337.5,0.051190265,0.0040414715,-1.4946119,-0.31,-0.33761644,0.011460915
12.0,5.75,2.054,0.392,-0.233,352.5,0.053102873,0.00424823,-1.4946119,-0.31,-0.33761644,0.011460915
13.0,5.75,2.074,0.398,-0.279,7.5,0.04844265,0.004542952,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,22.5,0.045858864,0.004626242,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,37.5,0.041587323,0.003890078,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,52.5,0.03677856,0.0036421812,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,67.5,0.032269835,0.0033576766,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,82.5,0.02845633,0.003204752,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,97.5,0.02542447,0.0027008413,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,112.5,0.023113329,0.0023993945,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,127.5,0.0214176,0.0024478175,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,142.5,0.020236548,0.0023027167,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,157.5,0.019491965,0.0021179968,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,172.5,0.01913232,0.0020871449,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,187.5,0.01913232,0.002152386,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,202.5,0.019491965,0.0022932298,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,217.5,0.020236548,0.0020028113,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,232.5,0.021417595,0.0026176586,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,247.5,0.02311332,0.0025970126,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,262.5,0.025424462,0.0027458419,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,277.5,0.02845632,0.0027397745,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,292.5,0.032269835,0.0034280245,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,307.5,0.03677856,0.0036881543,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,322.5,0.041587323,0.0040169195,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,337.5,0.045858864,0.0044588572,-1.5555172,-0.31,-0.30132473,0.009321362
13.0,5.75,2.074,0.398,-0.279,352.5,0.048442636,0.005416855,-1.5555172,-0.31,-0.30132473,0.009321362
14.0,5.75,2.084,0.4,-0.324,7.5,0.04528573,0.0063490598,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,22.5,0.04195169,0.0049662413,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,37.5,0.036754537,0.0048736515,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,52.5,0.03133682,0.0039255633,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,67.5,0.026638558,0.0033319509,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,82.5,0.022930901,0.0033153498,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,97.5,0.020146556,0.002655719,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,112.5,0.018116657,0.0027174987,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,127.5,0.01667637,0.0021237358,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,142.5,0.015697086,0.002391922,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,157.5,0.0150895715,0.0024445106,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,172.5,0.014798814,0.0024958202,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,187.5,0.014798814,0.0027814372,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,202.5,0.015089571,0.0022237499,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,217.5,0.015697088,0.002216115,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,232.5,0.01667637,0.0025014556,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,247.5,0.018116653,0.0022435663,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,262.5,0.020146552,0.0028269642,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,277.5,0.02293089,0.0030248137,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,292.5,0.026638558,0.003551719,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,307.5,0.03133682,0.0034445436,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,322.5,0.036754534,0.0045781448,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,337.5,0.041951653,0.0060800533,-1.5608956,-0.31,-0.26503932,0.007292062
14.0,5.75,2.084,0.4,-0.324,352.5,0.04528573,0.007991573,-1.5608956,-0.31,-0.26503932,0.007292062
15.0,5.75,2.091,0.401,-0.371,7.5,0.04220488,0.008551975,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,22.5,0.038046293,0.006058111,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,37.5,0.031972345,0.004990883,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,52.5,0.026128083,0.0038032038,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,67.5,0.021430682,0.0029034289,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,82.5,0.01795144,0.0029375737,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,97.5,0.015464871,0.0021674016,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,112.5,0.01371835,0.0021263442,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,127.5,0.012512386,0.0022865133,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,142.5,0.0117079895,0.0027752619,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,157.5,0.011215227,0.0031257959,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,172.5,0.010981085,0.0032321727,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,187.5,0.010981085,0.0030292422,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,202.5,0.011215227,0.002660364,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,217.5,0.011707989,0.0020251307,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,232.5,0.012512386,0.0023707217,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,247.5,0.013718346,0.0021851955,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,262.5,0.015464867,0.0027598604,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,277.5,0.017951434,0.002817657,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,292.5,0.021430682,0.0033091118,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,307.5,0.026128083,0.004011706,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,322.5,0.031972345,0.005827919,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,337.5,0.038046274,0.00874836,-1.5467299,-0.31,-0.22607094,0.005135566
15.0,5.75,2.091,0.401,-0.371,352.5,0.04220488,0.0102220215,-1.5467299,-0.31,-0.22607094,0.005135566
16.0,5.75,2.161,0.336,-0.171,7.5,0.14220148,0.0066450755,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,22.5,0.1358889,0.00603075,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,37.5,0.124926016,0.0056828847,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,52.5,0.11171835,0.0055077146,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,67.5,0.098396994,0.005075317,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,82.5,0.08633228,0.004581654,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,97.5,0.07616256,0.004518725,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,112.5,0.068038434,0.0039958972,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,127.5,0.061862107,0.003832976,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,142.5,0.05744971,0.003518795,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,157.5,0.054620817,0.0038819015,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,172.5,0.053241376,0.00351819,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,187.5,0.05324136,0.0037396732,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,202.5,0.054620817,0.0037071148,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,217.5,0.0574497,0.0036072666,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,232.5,0.06186211,0.0037309038,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,247.5,0.06803842,0.0041612294,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,262.5,0.07616256,0.0042201676,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,277.5,0.08633228,0.004709426,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,292.5,0.098396994,0.0048224367,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,307.5,0.11171835,0.0052016065,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,322.5,0.124926016,0.005781576,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,337.5,0.1358889,0.0063677537,-0.93207777,-0.31,-0.40026242,0.018694937
16.0,5.75,2.161,0.336,-0.171,352.5,0.14220148,0.0068086074,-0.93207777,-0.31,-0.40026242,0.018694937
17.0,5.75,2.19,0.342,-0.231,7.5,0.13466817,0.012269617,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,22.5,0.12427086,0.009485594,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,37.5,0.10786236,0.00840895,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,52.5,0.090497166,0.007060589,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,67.5,0.07523174,0.0060004834,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,82.5,0.063067876,0.0053569856,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,97.5,0.053886503,0.004447253,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,112.5,0.047185928,0.004355733,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,127.5,0.042440444,0.0038230352,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,142.5,0.039224748,0.0037824425,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,157.5,0.037236832,0.0036369213,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,172.5,0.03628789,0.0035493185,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,187.5,0.03628789,0.0036066533,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,202.5,0.037236832,0.00337254,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,217.5,0.039224744,0.0034557,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,232.5,0.042440444,0.0036817086,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,247.5,0.047185916,0.004082054,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,262.5,0.053886484,0.004446174,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,277.5,0.063067876,0.0051665204,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,292.5,0.07523174,0.0055927276,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,307.5,0.090497166,0.0061909114,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,322.5,0.10786238,0.007849146,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,337.5,0.12427077,0.01174483,-0.9861623,-0.31,-0.35343993,0.015503913
17.0,5.75,2.19,0.342,-0.231,352.5,0.13466817,0.013604179,-0.9861623,-0.31,-0.35343993,0.015503913
18.0,5.75,2.194,0.343,-0.278,37.5,0.0957893,0.013707448,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,52.5,0.07670976,0.009003425,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,67.5,0.06148426,0.006916979,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,82.5,0.05030552,0.005304214,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,97.5,0.04239923,0.004990814,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,112.5,0.036910355,0.0040044044,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,127.5,0.03316521,0.0039950814,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,142.5,0.030694408,0.0036428124,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,157.5,0.02919416,0.003359372,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,172.5,0.028485365,0.0032009005,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,187.5,0.028485365,0.0034552747,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,202.5,0.02919416,0.003843411,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,217.5,0.030694406,0.0033054806,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,232.5,0.03316521,0.0034554831,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,247.5,0.03691035,0.004300056,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,262.5,0.042399216,0.004752528,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,277.5,0.050305508,0.0048539788,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,292.5,0.06148426,0.006148426,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,307.5,0.07670976,0.008243231,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,322.5,0.0957893,0.011827105,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,307.5,0.07670976,0.0,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,322.5,0.0957893,0.0,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,337.5,0.115735665,0.0,-1.0135243,-0.31,-0.31712836,0.013417006
18.0,5.75,2.194,0.343,-0.278,352.5,0.1294506,0.0,-1.0135243,-0.31,-0.31712836,0.013417006
19.0,5.75,2.191,0.342,-0.324,37.5,0.086287186,0.019438777,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,52.5,0.06596755,0.011890652,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,67.5,0.051155575,0.006820573,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,82.5,0.041025363,0.006333906,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,97.5,0.034231983,0.005051614,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,112.5,0.029696763,0.0042365403,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,127.5,0.026688637,0.0035970947,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,142.5,0.02474311,0.0033361134,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,157.5,0.023577183,0.003194237,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,172.5,0.02303043,0.0032928907,-1.0362245,-0.31,-0.2814783,0.011565849
19.0,5.75,2.191,0.342,-0.324,187.5,0.02303043,0.0035826138,-1.0362245,-0.31,-0.2814783,0.011565849
