Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
67,5.75,1.64,0.214,-0.45,112.13,0.07229013,0.0036145064979791644,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
67,5.75,1.64,0.214,-0.45,127.22,0.06539222,0.0032696109265089035,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
67,5.75,1.64,0.214,-0.45,142.3,0.06127313,0.0030636565759778025,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
67,5.75,1.64,0.214,-0.45,157.38,0.058929354,0.002946467697620392,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
67,5.75,1.64,0.214,-0.45,172.45,0.05786252,0.0028931260108947757,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,187.55,0.05786252,0.0028931260108947757,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,202.62,0.05892935,0.0029464675113558773,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,217.7,0.06127313,0.0030636565759778025,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,232.78,0.06539222,0.0032696109265089035,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,247.87,0.07229013,0.0036145064979791644,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,262.96,0.08395438,0.00419771894812584,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,278.06,0.104575515,0.0052287757396698,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,293.18,0.1438235,0.007191175222396851,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,308.34,0.22750157,0.011375078558921815,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,321.98,0.4076613,0.020383064448833466,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,330.96,0.682666,0.03413330018520355,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.64,0.214,-0.45,352.5,5.5824075,0.2791203737258911,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
68,5.75,1.88,0.215,-0.11,7.84,3.3682756,0.168413782119751,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,23.16,2.892344,0.1446171998977661,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,37.96,2.2760084,0.11380041837692262,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,52.73,1.7280668,0.08640334010124207,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,67.28,1.3162609,0.06581304669380188,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,82.17,1.0142546,0.05071272850036621,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,97.2,0.80178064,0.040089032053947454,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,112.25,0.65510774,0.032755386829376225,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,127.3,0.5552092,0.02776046097278595,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,142.35,0.48924842,0.024462421238422394,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,157.41,0.44911042,0.022455520927906036,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,172.47,0.43012592,0.02150629609823227,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,187.53,0.43012592,0.02150629609823227,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,202.59,0.4491104,0.02245551943778992,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,217.65,0.48924842,0.024462421238422394,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,232.7,0.5552089,0.027760446071624756,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,247.75,0.6551075,0.032755374908447266,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,262.8,0.80178064,0.040089032053947454,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,277.83,1.0142545,0.050712722539901736,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,292.72,1.3162609,0.06581304669380188,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,307.27,1.7280651,0.08640325665473939,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,322.04,2.2760084,0.11380041837692262,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,336.84,2.8923433,0.14461716413497924,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
68,5.75,1.88,0.215,-0.11,352.16,3.3682756,0.168413782119751,-0.3968246145243237,-0.31,-0.5478252057521618,0.05006043810490625
69,5.75,1.88,0.215,-0.15,8.28,3.7496674,0.18748337030410767,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,24.86,2.7819543,0.1390977144241333,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,38.98,1.9500954,0.09750477075576783,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,52.95,1.3658241,0.06829120516777039,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,67.13,0.97937655,0.04896882772445679,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,82.11,0.71948016,0.03597400784492493,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,97.16,0.55302227,0.027651113271713258,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,112.22,0.44510233,0.0222551167011261,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,127.28,0.3747414,0.0187370702624321,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,142.34,0.32967755,0.01648387759923935,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,157.4,0.30281755,0.015140877664089204,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,172.47,0.29024932,0.014512465894222261,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,187.53,0.29024932,0.014512465894222261,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,202.6,0.30281755,0.015140877664089204,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,217.66,0.32967755,0.01648387759923935,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,232.72,0.3747414,0.0187370702624321,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,247.78,0.44510233,0.0222551167011261,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,262.84,0.55302197,0.027651098370552064,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,277.89,0.71948016,0.03597400784492493,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,292.87,0.9793764,0.048968818783760075,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,307.05,1.3658241,0.06829120516777039,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,321.02,1.9500955,0.09750477671623231,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,335.14,2.7819543,0.1390977144241333,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.15,351.72,3.7496674,0.18748337030410767,-0.34923428656085087,-0.31,-0.525583521575874,0.04883431561518288
69,5.75,1.88,0.215,-0.2,7.5,4.4257164,0.22128582000732422,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,28.48,2.2804482,0.11402240991592408,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,40.38,1.4900787,0.07450393438339234,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,53.14,0.98992527,0.04949626326560974,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,66.99,0.6771818,0.03385908901691437,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,82.06,0.4805167,0.02402583509683609,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,97.14,0.36360547,0.018180273473262787,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,112.2,0.29139012,0.014569506049156189,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,127.27,0.24575153,0.012287576496601105,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,142.33,0.2171763,0.010858815163373947,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,157.4,0.20037873,0.010018936544656755,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
69,5.75,1.88,0.215,-0.2,172.47,0.19259,0.009629499912261964,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,187.53,0.19258998,0.009629499167203903,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,202.6,0.20037873,0.010018936544656755,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,217.67,0.21717627,0.010858813673257828,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,232.73,0.24575137,0.012287568300962448,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,247.8,0.29139012,0.014569506049156189,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,262.86,0.36360547,0.018180273473262787,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,277.94,0.4805167,0.02402583509683609,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,293.01,0.6771818,0.03385908901691437,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,306.86,0.98992527,0.04949626326560974,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,319.62,1.4900765,0.07450382709503174,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,331.52,2.2804482,0.11402240991592408,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.2,352.5,4.4257164,0.22128582000732422,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
70,5.75,1.88,0.215,-0.26,7.5,5.834841,0.29174203872680665,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,22.5,2.6217256,0.13108627796173097,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,41.86,1.0342677,0.05171338319778443,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,53.05,0.6834764,0.034173819422721866,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,66.93,0.4502591,0.022512954473495484,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,82.03,0.31445292,0.015722645819187166,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,97.12,0.23773673,0.011886836588382722,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,112.19,0.19186825,0.009593412280082703,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,127.26,0.16354199,0.008177099376916885,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,142.33,0.14606914,0.007303456962108612,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,157.4,0.13591112,0.006795556098222733,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,172.47,0.13122864,0.006561432033777237,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,187.53,0.13122864,0.006561432033777237,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,202.6,0.1359111,0.006795555353164673,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,217.67,0.14606911,0.007303455471992493,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,232.74,0.16354199,0.008177099376916885,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,247.81,0.19186825,0.009593412280082703,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,262.88,0.23773673,0.011886836588382722,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,277.97,0.31445292,0.015722645819187166,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,293.07,0.45025873,0.022512936592102052,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,306.95,0.6834764,0.034173819422721866,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,318.14,1.0342692,0.05171346068382263,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,337.5,2.6217167,0.1310858368873596,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
70,5.75,1.88,0.215,-0.26,352.5,5.834841,0.29174203872680665,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
71,5.75,1.88,0.215,-0.34,7.5,9.919478,0.4959739208221436,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,22.5,2.131,0.1065500020980835,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,42.37,0.65813226,0.0329066127538681,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,52.72,0.43457514,0.021728757023811343,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,66.9,0.27958918,0.013979458808898927,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,82.01,0.19642615,0.00982130765914917,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,97.1,0.15104617,0.0075523085892200475,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,112.18,0.12450953,0.006225476413965226,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,127.25,0.108395755,0.005419787764549256,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,142.32,0.0985675,0.004928375035524369,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,157.4,0.092893586,0.0046446792781353,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,172.46,0.09029253,0.004514626413583756,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,187.54,0.09029253,0.004514626413583756,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,202.6,0.092893586,0.0046446792781353,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,217.68,0.0985675,0.004928375035524369,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,232.75,0.108395755,0.005419787764549256,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,247.82,0.12450947,0.006225473433732987,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,262.9,0.1510461,0.007552304863929749,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,277.99,0.19642591,0.009821295738220215,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,293.1,0.27958903,0.01397945135831833,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,307.28,0.43457514,0.021728757023811343,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,317.63,0.6581314,0.03290657103061676,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,337.5,2.1310003,0.10655001401901246,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.34,352.5,9.919478,0.4959739208221436,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
71,5.75,1.88,0.215,-0.45,7.5,11.122408,0.5561203956604004,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,22.5,1.2810497,0.06405248641967774,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,42.22,0.37431276,0.018715637922286987,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,51.98,0.2535431,0.012677155435085297,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,66.87,0.16293761,0.008146880567073822,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,81.99,0.118568584,0.0059284292161464695,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,97.08,0.094749995,0.004737499728798867,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,112.17,0.08097505,0.004048752412199974,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,127.24,0.07268906,0.0036344528198242188,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,142.32,0.06766337,0.0033831685781478883,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,157.4,0.06477617,0.003238808363676071,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
71,5.75,1.88,0.215,-0.45,172.46,0.06345563,0.003172781318426132,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,187.54,0.06345563,0.003172781318426132,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,202.6,0.06477617,0.003238808363676071,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,217.68,0.06766337,0.0033831685781478883,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,232.76,0.07268906,0.0036344528198242188,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,247.83,0.08097503,0.004048751667141914,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,262.92,0.094749995,0.004737499728798867,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,278.01,0.118568584,0.0059284292161464695,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,293.13,0.16293754,0.008146876841783524,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,308.02,0.25354272,0.012677136063575746,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,317.78,0.37431276,0.018715637922286987,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,337.5,1.2810497,0.06405248641967774,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.88,0.215,-0.45,352.5,11.122408,0.5561203956604004,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
72,5.75,1.79,0.244,-0.11,7.44,0.97825354,0.04891267716884613,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,22.34,0.904788,0.045239400863647465,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,37.27,0.78501034,0.039250516891479494,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,52.23,0.65284705,0.03264235258102417,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,67.21,0.5317038,0.02658519148826599,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,82.21,0.4314562,0.021572810411453248,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,97.22,0.35338545,0.017669272422790528,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,112.25,0.29492134,0.014746066927909852,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,127.28,0.25273144,0.012636572122573853,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,142.33,0.22370781,0.011185390502214433,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,157.39,0.20558727,0.01027936339378357,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,172.46,0.19688469,0.009844234585762024,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,187.54,0.19688469,0.009844234585762024,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,202.61,0.20558727,0.01027936339378357,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,217.67,0.2237078,0.011185389757156373,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,232.72,0.25273144,0.012636572122573853,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,247.75,0.29492134,0.014746066927909852,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,262.78,0.35338545,0.017669272422790528,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,277.79,0.4314562,0.021572810411453248,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,292.79,0.5317038,0.02658519148826599,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,307.77,0.65284705,0.03264235258102417,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,322.73,0.78501034,0.039250516891479494,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,337.66,0.904788,0.045239400863647465,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
72,5.75,1.79,0.244,-0.11,352.56,0.97825354,0.04891267716884613,-0.45855896024245246,-0.31,-0.5135804511430166,0.04072911998615897
73,5.75,1.79,0.244,-0.15,7.42,1.0255909,0.051279544830322266,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,22.25,0.9055011,0.0452750563621521,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,37.15,0.7308715,0.03654357492923737,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,52.12,0.56404245,0.02820212244987488,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,67.12,0.4314129,0.02157064527273178,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,82.14,0.33434162,0.016717080771923066,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,97.17,0.26586568,0.013293284177780152,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,112.21,0.2184159,0.010920795053243637,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
73,5.75,1.79,0.244,-0.15,127.27,0.18607388,0.00930369421839714,-0.41398757193074665,-0.31,-0.489576375853576,0.03940431384766943
