set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
103,5.75,1.88,0.215,-0.15,307.05,1.6037,0.18729,1.4753697,0.094692126,4.24248,2.6017387,1.6407413086700435,8.041203,2.059565,-2.4005232,4.460088185729981,18.46651,4.9127417,13.045902,8.133160552197266,44.821575,0.1054601,0.12372967,0.0182695685576438,0.14342168
103,5.75,1.88,0.215,-0.15,321.02,1.948,0.24015,2.1641822,0.17225857,4.24248,2.6017387,1.6407413086700435,8.041203,2.059565,-2.4005232,4.460088185729981,18.46651,4.9127417,13.045902,8.133160552197266,44.821575,0.1054601,0.12372967,0.0182695685576438,0.14342168
103,5.75,1.88,0.215,-0.15,335.14,0.0,0.0,3.1498468,0.28824574,4.24248,2.6017387,1.6407413086700435,8.041203,2.059565,-2.4005232,4.460088185729981,18.46651,4.9127417,13.045902,8.133160552197266,44.821575,0.1054601,0.12372967,0.0182695685576438,0.14342168
103,5.75,1.88,0.215,-0.15,351.72,0.0,0.0,4.2995787,0.42645004,4.24248,2.6017387,1.6407413086700435,8.041203,2.059565,-2.4005232,4.460088185729981,18.46651,4.9127417,13.045902,8.133160552197266,44.821575,0.1054601,0.12372967,0.0182695685576438,0.14342168
104,5.75,1.88,0.215,-0.2,7.5,0.0,0.0,4.8519883,0.56614447,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,28.48,0.0,0.0,2.4661734,0.25211853,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,40.38,0.0,0.0,1.5891353,0.13955072,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,53.14,1.1752,0.11849,1.0361965,0.0717953,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,66.99,0.6188,0.08535,0.6927068,0.033784598,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,82.06,0.4684,0.06535,0.47893018,0.015887864,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,97.14,0.3384,0.0481,0.35361928,0.012060809,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,112.2,0.2777,0.03479,0.2774638,0.012526978,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,127.27,0.2371,0.04285,0.230143,0.012877067,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,142.33,0.1954,0.02979,0.2009793,0.012803781,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,157.4,0.1745,0.02879,0.18405555,0.012597646,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,172.47,0.1999,0.03784,0.17627431,0.012455855,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,187.53,0.1874,0.04032,0.1762743,0.01245586,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,202.6,0.1398,0.02388,0.18405555,0.012597646,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,217.67,0.1782,0.03037,0.20097925,0.01280377,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,232.73,0.2625,0.04771,0.23014289,0.012877036,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,247.8,0.2659,0.04259,0.2774638,0.012526981,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,262.86,0.388,0.05552,0.3536192,0.012060818,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,277.94,0.5381,0.05714,0.47893018,0.015887864,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,293.01,0.6778,0.0832,0.6927068,0.033784576,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,306.86,0.9436,0.09684,1.0361965,0.07179525,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,319.62,0.0,0.0,1.5891331,0.1395505,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,331.52,0.0,0.0,2.4661732,0.25211835,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
104,5.75,1.88,0.215,-0.2,352.5,0.0,0.0,4.8519883,0.56614435,3.6081047,2.8269992,0.7811055125305177,5.2766247,3.0601745,2.2904322,0.7697422852630615,12.604918,1.7425704,3.1129277,1.3703572752471924,26.791819,0.08422013,0.08330955,0.0009105764364051,0.089561716
105,5.75,1.88,0.215,-0.26,7.5,0.0,0.0,6.980833,0.76482826,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,22.5,0.0,0.0,3.0824592,0.30765095,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,41.86,0.0,0.0,1.1633649,0.08738465,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,53.05,0.7443,0.06266,0.74368256,0.042582154,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,66.93,0.4401,0.05458,0.4687841,0.017487869,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,82.03,0.3138,0.03312,0.31275114,0.010089144,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,97.12,0.2632,0.02895,0.22768205,0.010289571,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,112.19,0.1565,0.02009,0.17890134,0.01058458,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,127.26,0.1554,0.03001,0.150082,0.010354137,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,142.33,0.1348,0.03148,0.13303903,0.009990935,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,157.4,0.0947,0.01884,0.123471834,0.009720349,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,172.47,0.1333,0.04065,0.11916299,0.009591768,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,187.53,0.1023,0.03373,0.11916299,0.009591769,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,202.6,0.1361,0.02087,0.12347183,0.009720352,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,217.67,0.134,0.03694,0.13303901,0.009990929,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,232.74,0.1496,0.03915,0.150082,0.010354137,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,247.81,0.1865,0.02838,0.17890131,0.010584583,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,262.88,0.2104,0.02794,0.22768202,0.010289578,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,277.97,0.3472,0.04697,0.31275114,0.010089144,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,293.07,0.4599,0.05584,0.46878377,0.01748788,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,306.95,0.7515,0.06399,0.74368256,0.042582154,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,318.14,0.0,0.0,1.1633664,0.08738475,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,337.5,0.0,0.0,3.0824485,0.30764997,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
105,5.75,1.88,0.215,-0.26,352.5,0.0,0.0,6.980833,0.764828,7.2939696,7.831225,0.5372553183654789,5.0832663,5.9550595,8.706356,2.7512965485839844,10.8396225,3.289618,-0.54307485,3.8326928462677,20.093613,0.11381444,0.10600187,0.0078125711559677,0.06482093
106,5.75,1.88,0.215,-0.34,7.5,0.0,0.0,11.258884,1.9554291,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,22.5,0.0,0.0,2.3699808,0.3636278,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,42.37,0.0,0.0,0.6935346,0.071163766,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,52.72,0.4224,0.03608,0.44143182,0.031551115,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,66.9,0.2735,0.04178,0.26885793,0.009950579,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,82.01,0.19,0.02977,0.17828104,0.0067595285,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,97.1,0.1485,0.0221,0.13025746,0.0070568915,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,112.18,0.1113,0.0184,0.103048295,0.0063357325,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,127.25,0.0847,0.01761,0.087029345,0.0054941396,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,142.32,0.0642,0.01354,0.077519946,0.005160671,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,157.4,0.0811,0.01652,0.07214325,0.0052763233,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,172.46,0.0739,0.0173,0.069710314,0.0054591084,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,187.54,0.054,0.01163,0.069710314,0.0054591075,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,202.6,0.0572,0.0156,0.07214325,0.005276323,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,217.68,0.0659,0.01226,0.07751994,0.0051606717,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,232.75,0.0634,0.01383,0.087029345,0.0054941396,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,247.82,0.0911,0.01517,0.103048265,0.0063357092,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,262.9,0.1362,0.02048,0.13025738,0.0070568756,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,277.99,0.192,0.02032,0.17828082,0.006759507,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,293.1,0.303,0.05001,0.26885778,0.009950594,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,307.28,0.4515,0.04848,0.4414317,0.031551067,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,317.63,0.0,0.0,0.69353455,0.071163714,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,337.5,0.0,0.0,2.369981,0.36362764,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
106,5.75,1.88,0.215,-0.34,352.5,0.0,0.0,11.258883,1.9554285,7.3220654,9.406185,2.0841197501464848,8.996761,9.769301,21.914097,12.14479583227539,15.811072,-5.892932,-21.952663,16.059731421630858,18.70214,0.062822014,0.039631907,0.0231901071031703,0.064696886
107,5.75,1.88,0.215,-0.45,7.5,0.0,0.0,10.0908,3.1989796,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,22.5,0.0,0.0,1.1752168,0.28811577,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,42.22,0.0,0.0,0.34935912,0.033460286,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,51.98,0.2599,0.03049,0.23723502,0.007365667,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,66.87,0.1669,0.01945,0.15088229,0.010202273,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,81.99,0.1014,0.02491,0.10657798,0.011331453,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,97.08,0.0874,0.01118,0.081381515,0.008537415,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,112.17,0.0575,0.01212,0.06587854,0.00542624,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,127.24,0.0325,0.00707,0.055977605,0.004639715,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,142.32,0.0395,0.00825,0.049649533,0.006178351,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,157.4,0.047,0.01117,0.04586369,0.007829577,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,172.46,0.0384,0.0116,0.044087257,0.008750319,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,187.54,0.0354,0.00818,0.044087257,0.008750319,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,202.6,0.054,0.01729,0.045863677,0.007829591,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,217.68,0.0415,0.01215,0.049649533,0.0061783465,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,232.76,0.0455,0.01068,0.055977594,0.004639718,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
107,5.75,1.88,0.215,-0.45,247.83,0.0633,0.02188,0.06587853,0.0054262416,-3.2752934,-6.216193,2.940899799157715,12.281847,6.077902,16.026752,9.948850471923828,29.489283,-5.0349627,-10.354902,5.319939567456054,7.5576205,0.008212053,-0.008131009,0.0163430615952281,0.08157582
