k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
10.591,8.5,0.613,-1.1631,7.5,0.008766046,0.00043830228969454765,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,22.5,0.008758798,0.0004379399120807648,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,37.5,0.008747213,0.00043736062943935396,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,52.5,0.008734669,0.00043673343025147916,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,67.5,0.008723274,0.00043616369366645814,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,82.5,0.008713821,0.0004356910474598408,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,97.5,0.008706362,0.000435318099334836,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,112.5,0.008700673,0.00043503362685441975,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,127.5,0.008696477,0.0004348238464444876,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,142.5,0.008693536,0.0004346767906099558,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,157.5,0.008691672,0.00043458361178636554,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,172.5,0.008690769,0.0004345384426414967,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,187.5,0.008690769,0.0004345384426414967,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,202.5,0.008691672,0.00043458361178636554,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,217.5,0.008693536,0.0004346767906099558,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,232.5,0.008696477,0.0004348238464444876,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,247.5,0.008700673,0.00043503362685441975,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,262.5,0.008706362,0.000435318099334836,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,277.5,0.008713821,0.0004356910474598408,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,292.5,0.008723274,0.00043616369366645814,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,307.5,0.008734669,0.00043673343025147916,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,322.5,0.008747213,0.00043736062943935396,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,337.5,0.008758798,0.0004379399120807648,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.5,0.613,-1.1631,352.5,0.008766046,0.00043830228969454765,-1.3707938085382045,-0.31,0.12856779371423865,0.00863051792052627
10.591,8.51,0.613,-1.3282,7.5,-0.0013049475,-6.524737691506744e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,22.5,-0.0013124446,-6.562222843058408e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,37.5,-0.0013236745,-6.618372281081974e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,52.5,-0.0013349148,-6.674574106000364e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,67.5,-0.0013444127,-6.722063408233225e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,82.5,-0.0013518473,-6.759236566722393e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,97.5,-0.0013574605,-6.78730255458504e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,112.5,-0.0013616038,-6.808019243180752e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,127.5,-0.0013645854,-6.822926807217301e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,142.5,-0.0013666376,-6.833188235759735e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,157.5,-0.0013679224,-6.839612033218146e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,172.5,-0.0013685406,-6.842702860012651e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,187.5,-0.0013685406,-6.842702860012651e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,202.5,-0.0013679224,-6.839612033218146e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,217.5,-0.0013666376,-6.833188235759735e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,232.5,-0.0013645854,-6.822926807217301e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,247.5,-0.001361604,-6.808019825257362e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,262.5,-0.0013574605,-6.78730255458504e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,277.5,-0.0013518473,-6.759236566722393e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,292.5,-0.0013444127,-6.722063408233225e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,307.5,-0.0013349148,-6.674574106000364e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,322.5,-0.0013236745,-6.618372281081974e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,337.5,-0.0013124446,-6.562222843058408e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
10.591,8.51,0.613,-1.3282,352.5,-0.0013049475,-6.524737691506744e-05,-1.3700333428431757,-0.31,0.24552698227580638,-0.001408528371661888
5.75,1.11,0.126,-0.11,7.5,69.79344,3.4896720886230472,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,22.5,39.737747,1.9868873596191408,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,37.5,21.091696,1.054584789276123,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,52.5,12.212032,0.6106016159057618,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,67.5,7.747833,0.38739163875579835,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,82.5,5.307873,0.26539363861083987,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,97.5,3.8813708,0.19406853914260866,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,112.5,3.0076482,0.15038241147994996,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,127.5,2.4593234,0.12296617031097412,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,142.5,2.1171625,0.10585812330245972,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,157.5,1.9166666,0.09583333134651184,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,172.5,1.823806,0.09119030237197877,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,187.5,1.823806,0.09119030237197877,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,202.5,1.9166666,0.09583333134651184,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,217.5,2.1171625,0.10585812330245972,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,232.5,2.4593234,0.12296617031097412,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,247.5,3.0076463,0.15038231611251832,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,262.5,3.8813698,0.19406849145889282,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,277.5,5.307866,0.2653933048248291,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,292.5,7.747833,0.38739163875579835,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,307.5,12.212032,0.6106016159057618,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,322.5,21.091696,1.054584789276123,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,337.5,39.737747,1.9868873596191408,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.11,352.5,69.79344,3.4896720886230472,-0.49380899361162567,-0.31,-0.6886134190586053,0.08805866557676507
5.75,1.11,0.126,-0.15,7.5,108.57651,5.428825378417969,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,22.5,36.43915,1.8219575881958008,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,37.5,15.323374,0.7661686897277833,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,52.5,8.025008,0.4012504100799561,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,67.5,4.836867,0.2418433427810669,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,82.5,3.218143,0.16090714931488037,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,97.5,2.313263,0.11566314697265626,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,112.5,1.7754502,0.08877251148223878,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,127.5,1.4450017,0.07225008606910706,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,142.5,1.2418495,0.06209247708320618,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,157.5,1.1239922,0.056199610233306885,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,172.5,1.0697201,0.05348600745201111,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,187.5,1.0697201,0.05348600745201111,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,202.5,1.1239922,0.056199610233306885,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,217.5,1.2418495,0.06209247708320618,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,232.5,1.4450014,0.07225006818771362,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,247.5,1.77545,0.08877249956130982,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,262.5,2.3132615,0.11566307544708253,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,277.5,3.218141,0.16090705394744875,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,292.5,4.836867,0.2418433427810669,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,307.5,8.025008,0.4012504100799561,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,322.5,15.323347,0.7661673545837403,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,337.5,36.439014,1.8219507217407227,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.15,352.5,108.57651,5.428825378417969,-0.4509614062445383,-0.31,-0.6736173378600563,0.08723439453887855
5.75,1.11,0.126,-0.2,7.5,207.1705,10.35852508544922,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,22.5,28.20576,1.4102879524230958,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,37.5,10.031207,0.5015603542327881,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,52.5,4.9559107,0.24779553413391114,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,67.5,2.9040327,0.14520163536071778,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,82.5,1.9035318,0.09517658948898317,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,97.5,1.3587793,0.06793896555900573,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,112.5,1.0411298,0.05205649137496948,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,127.5,0.8487259,0.04243629574775696,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,142.5,0.73167825,0.036583912372589115,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,157.5,0.66426367,0.03321318328380585,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,172.5,0.6333518,0.03166759014129639,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,187.5,0.6333518,0.03166759014129639,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,202.5,0.66426367,0.03321318328380585,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,217.5,0.7316779,0.03658389449119568,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,232.5,0.8487259,0.04243629574775696,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,247.5,1.0411295,0.052056473493576054,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,262.5,1.358779,0.06793894767761231,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,277.5,1.9035307,0.09517653584480286,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,292.5,2.9040327,0.14520163536071778,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,307.5,4.9559107,0.24779553413391114,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,322.5,10.031207,0.5015603542327881,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,337.5,28.205645,1.4102822303771974,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.2,352.5,207.1705,10.35852508544922,-0.4337541411816348,-0.31,-0.6542077700413885,0.0861738278982737
5.75,1.11,0.126,-0.26,7.5,121.99614,6.0998069763183596,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,22.5,16.91181,0.8455904960632324,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,37.5,5.9862576,0.2993128776550293,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,52.5,2.9396167,0.1469808340072632,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,67.5,1.7163426,0.0858171284198761,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,82.5,1.1255956,0.056279778480529785,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,97.5,0.8073001,0.04036500453948975,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,112.5,0.6235331,0.031176656484603882,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,127.5,0.513172,0.025658598542213442,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,142.5,0.4464876,0.022324380278587342,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,157.5,0.40826604,0.02041330188512802,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,172.5,0.39079103,0.019539551436901094,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,187.5,0.39079103,0.019539551436901094,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,202.5,0.40826604,0.02041330188512802,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,217.5,0.44648737,0.022324368357658386,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,232.5,0.51317185,0.025658592581748962,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,247.5,0.6235329,0.03117664456367493,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,262.5,0.8072998,0.040364989638328554,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,277.5,1.1255945,0.05627972483634949,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,292.5,1.7163426,0.0858171284198761,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,307.5,2.9396167,0.1469808340072632,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,322.5,5.986249,0.29931244850158695,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,337.5,16.911747,0.8455873489379884,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.26,352.5,121.99613,6.0998065948486335,-0.4687216691206628,-0.31,-0.6299570602684105,0.08485550791094039
5.75,1.11,0.126,-0.34,7.5,24.299526,1.2149763107299805,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,22.5,7.680558,0.38402791023254396,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,37.5,3.122703,0.1561351537704468,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,52.5,1.5985065,0.07992532253265382,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,67.5,0.95372367,0.0476861834526062,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,82.5,0.6375985,0.03187992572784424,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,97.5,0.46696365,0.023348182439804077,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,112.5,0.3687384,0.018436920642852784,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,127.5,0.30999342,0.015499670803546906,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,142.5,0.27463314,0.013731656968593598,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,157.5,0.2544246,0.01272123008966446,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,172.5,0.24520151,0.0122600756585598,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,187.5,0.24520151,0.0122600756585598,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,202.5,0.25442445,0.012721222639083863,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,217.5,0.2746331,0.013731655478477479,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,232.5,0.30999333,0.015499666333198547,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,247.5,0.3687384,0.018436920642852784,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,262.5,0.46696335,0.023348167538642883,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,277.5,0.6375981,0.03187990486621857,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,292.5,0.95372367,0.0476861834526062,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,307.5,1.5985065,0.07992532253265382,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,322.5,3.122703,0.1561351537704468,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,337.5,7.6805573,0.38402786254882815,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.34,352.5,24.299526,1.2149763107299805,-0.5966790967650234,-0.31,-0.5960409726818425,0.08301736059732982
5.75,1.11,0.126,-0.45,7.5,5.6321692,0.2816084623336792,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,22.5,2.9149048,0.14574524164199829,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,37.5,1.4383526,0.07191762924194336,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,52.5,0.79957235,0.03997861742973328,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,67.5,0.5027926,0.02513962984085083,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,82.5,0.35198453,0.01759922653436661,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,97.5,0.26948214,0.013474106788635254,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,112.5,0.22177078,0.0110885389149189,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,127.5,0.19319941,0.009659970551729203,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,142.5,0.1759983,0.00879991501569748,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,157.5,0.16616854,0.008308427035808563,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,172.5,0.16168268,0.00808413401246071,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,187.5,0.16168267,0.008084133267402649,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,202.5,0.16616856,0.008308427780866623,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,217.5,0.17599827,0.008799913525581361,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,232.5,0.19319941,0.009659970551729203,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,247.5,0.22177075,0.01108853742480278,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,262.5,0.26948217,0.013474108278751375,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,277.5,0.35198435,0.01759921759366989,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,292.5,0.5027926,0.02513962984085083,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,307.5,0.79957235,0.03997861742973328,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,322.5,1.4383515,0.07191757559776306,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,337.5,2.9149048,0.14574524164199829,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.11,0.126,-0.45,352.5,5.632138,0.28160688877105716,-0.8524385989755616,-0.31,-0.5466113803687047,0.08033225209871778
5.75,1.27,0.154,-0.15,7.5,17.280466,0.8640233039855958,-0.37009303863477494,-0.31,-0.6209413324835102,0.07361498309181687
5.75,1.27,0.154,-0.15,22.5,10.818266,0.5409132957458497,-0.37009303863477494,-0.31,-0.6209413324835102,0.07361498309181687
5.75,1.27,0.154,-0.15,37.5,6.0930166,0.3046508312225342,-0.37009303863477494,-0.31,-0.6209413324835102,0.07361498309181687
5.75,1.27,0.154,-0.15,52.5,3.6151032,0.18075516223907473,-0.37009303863477494,-0.31,-0.6209413324835102,0.07361498309181687
5.75,1.27,0.154,-0.15,67.5,2.3132448,0.11566224098205567,-0.37009303863477494,-0.31,-0.6209413324835102,0.07361498309181687
