set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
3.0,5.75,1.964,0.375,-0.278,52.5,0.053440616,0.004071641,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,67.5,0.046175875,0.0038787734,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,82.5,0.040425748,0.0033593795,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,97.5,0.036107786,0.002708084,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,112.5,0.032966968,0.0025173577,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,127.5,0.030746168,0.0022666075,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,142.5,0.029241845,0.0021305608,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,157.5,0.028311608,0.0021961315,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,172.5,0.02786737,0.002121264,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,187.5,0.02786737,0.0021371488,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,202.5,0.028311608,0.0022006612,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,217.5,0.029241845,0.0022241347,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,232.5,0.030746166,0.0024683021,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,247.5,0.032966964,0.0023334017,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,262.5,0.036107786,0.0026365905,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,277.5,0.040425736,0.0028960998,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,292.5,0.046175875,0.0035121369,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,307.5,0.053440616,0.0042479946,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,322.5,0.061766043,0.0054045287,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,337.5,0.06968708,0.0062404787,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,352.5,0.07473117,0.007830332,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
4.0,5.75,1.986,0.379,-0.323,7.5,0.068699256,0.009589042,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,22.5,0.06285235,0.0074128066,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,37.5,0.0542032,0.0066675358,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,52.5,0.045765698,0.0049102018,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,67.5,0.038913283,0.0041006817,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,82.5,0.033809036,0.0038640348,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,97.5,0.030155351,0.0031696288,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,112.5,0.02759225,0.002897186,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,127.5,0.025827296,0.002430865,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,142.5,0.024653798,0.0025095101,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,157.5,0.023936955,0.002831981,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,172.5,0.02359698,0.0032547317,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,187.5,0.02359698,0.0027787804,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,202.5,0.023936955,0.0026809392,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,217.5,0.024653798,0.0024752414,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,232.5,0.025827296,0.0025031816,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,247.5,0.027592245,0.0026055358,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,262.5,0.030155346,0.0032079257,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,277.5,0.033809025,0.003360279,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,292.5,0.038913283,0.003976938,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,307.5,0.045765698,0.00440266,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,322.5,0.054203186,0.0066458527,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,337.5,0.06285235,0.009033768,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
4.0,5.75,1.986,0.379,-0.323,352.5,0.068699226,0.012036105,-2.4028097928468544,1.8511546259809089,0.9344310568847206,0.01748935505747795
5.0,5.75,1.999,0.381,-0.371,7.5,0.06481951,0.013000849,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,22.5,0.057898194,0.009117229,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,37.5,0.04836177,0.0073345457,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,52.5,0.03980104,0.0055108517,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,67.5,0.033348635,0.0036113237,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,82.5,0.028818928,0.0037562589,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,97.5,0.025717188,0.0029592768,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,112.5,0.02361012,0.0028440752,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,127.5,0.022191783,0.0029865704,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,142.5,0.021263272,0.0038035742,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,157.5,0.02070172,0.0049684127,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,172.5,0.020436876,0.0044844635,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,187.5,0.020436876,0.0038282354,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,202.5,0.02070172,0.003319935,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,217.5,0.02126327,0.0025035373,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,232.5,0.022191783,0.0029146688,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,247.5,0.023610119,0.0028662684,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,262.5,0.025717182,0.0036976163,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,277.5,0.028818915,0.003827728,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,292.5,0.033348635,0.00471583,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,307.5,0.03980104,0.005793439,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,322.5,0.04836174,0.008353524,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,337.5,0.057898194,0.01268839,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
5.0,5.75,1.999,0.381,-0.371,352.5,0.0648195,0.015164522,-2.3598864206889343,1.7548311184478786,0.8271306003165054,0.015765255317091942
6.0,5.75,2.218,0.345,-0.176,7.5,0.110754445,0.004587449,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,22.5,0.10633682,0.0042300783,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,37.5,0.098584384,0.0040104124,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,52.5,0.08910288,0.0037521222,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,67.5,0.07937257,0.0035963713,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,82.5,0.07040393,0.0032406931,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,97.5,0.062718496,0.0033303523,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,112.5,0.056489043,0.002799032,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,127.5,0.05169514,0.002785334,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,142.5,0.048237372,0.002586488,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,157.5,0.046005204,0.0026862437,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,172.5,0.0449122,0.0025909848,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,187.5,0.044912197,0.0026597003,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,202.5,0.046005204,0.0025519088,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,217.5,0.04823737,0.0026834446,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,232.5,0.05169514,0.002660232,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,247.5,0.056489017,0.0029250013,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,262.5,0.06271848,0.0030249122,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,277.5,0.07040391,0.0032589969,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,292.5,0.07937257,0.0034487383,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,307.5,0.08910288,0.0037922186,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,322.5,0.098584384,0.004008441,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,337.5,0.10633679,0.0045022997,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
6.0,5.75,2.218,0.345,-0.176,352.5,0.11075443,0.0048521515,-2.559266315011665,2.2010813992929656,1.3824372521174015,0.016757097095251083
7.0,5.75,2.318,0.363,-0.232,7.5,0.08647396,0.0045225876,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,22.5,0.08139318,0.003998847,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,37.5,0.07299009,0.0037268738,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,52.5,0.063525826,0.0034075254,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,67.5,0.054650657,0.0030680879,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,82.5,0.04714785,0.0026883706,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,97.5,0.041191444,0.002320726,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,112.5,0.036661565,0.0022433212,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,127.5,0.033347722,0.0019548435,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,142.5,0.031046856,0.0020990781,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,157.5,0.029600237,0.0018393587,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,172.5,0.028902799,0.002024352,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,187.5,0.028902799,0.0018781038,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,202.5,0.029600237,0.0019136553,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,217.5,0.031046856,0.0018985153,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,232.5,0.033347722,0.00197752,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,247.5,0.036661565,0.0022121589,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,262.5,0.041191444,0.0023314357,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,277.5,0.047147825,0.002706285,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,292.5,0.054650657,0.0027625905,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,307.5,0.063525826,0.003131188,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,322.5,0.07299009,0.0038027836,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,337.5,0.08139318,0.004286165,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
7.0,5.75,2.318,0.363,-0.232,352.5,0.08647396,0.00469813,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.01283352728933096
8.0,5.75,2.348,0.368,-0.279,7.5,0.07918418,0.005992659,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,22.5,0.07287043,0.0048648305,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,37.5,0.06307708,0.0041763335,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,52.5,0.052931763,0.0036898733,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,67.5,0.04419045,0.0030159983,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,82.5,0.03733653,0.0025019208,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,97.5,0.032223176,0.0024905293,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,112.5,0.028520413,0.0020272308,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,127.5,0.025910608,0.0019596193,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,142.5,0.024146903,0.0017525823,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,157.5,0.023058094,0.0017226702,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,172.5,0.02253866,0.0016838632,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,187.5,0.02253866,0.001969428,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,202.5,0.023058094,0.002005132,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,217.5,0.024146903,0.0017960467,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,232.5,0.025910608,0.0017577758,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,247.5,0.028520413,0.002139031,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
8.0,5.75,2.348,0.368,-0.279,262.5,0.032223176,0.0021956873,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197419837117195
