set,set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
4,4,5.75,1.986,0.379,-0.323,217.5,0.0218052,0.01008016,0.024721526,0.003646134,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,232.5,0.0220775,0.0093934864,0.025858,0.0035671287,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,247.5,0.0258433,0.0089170249,0.02752405,0.0034410006,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,262.5,0.0288256,0.0113167044,0.029869413,0.00325303,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,277.5,0.0319118,0.0098783721,0.033098187,0.0030201038,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,292.5,0.039669,0.01044484,0.037448578,0.0029057958,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,307.5,0.0439407,0.00925444,0.043090552,0.0033800327,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,322.5,0.0467433,0.0150332121,0.04983333,0.004818637,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,337.5,0.0688631,0.0206583129,0.056591004,0.006812097,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
4,4,5.75,1.986,0.379,-0.323,352.5,0.0542132,0.03069504,0.06109658,0.008313284,-2.40288,-2.0417855,0.3610945214080812,0.507328,1.85115,-1.576697,3.4278469919204717,4.139618,0.934471,-0.5723488,1.5068197734794615,1.7695358,0.0174894,0.013512232,0.0039771676591277,0.0033972585
5,5,5.75,1.999,0.381,-0.371,7.5,0.0581037,0.0402283249,0.05337625,0.019652752,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,22.5,0.0410916,0.0247968009,0.049378477,0.015486934,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,37.5,0.052168,0.023,0.04367031,0.010342247,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,52.5,0.0418366,0.0191711716,0.03824364,0.006982867,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,67.5,0.0384336,0.0117267241,0.03384287,0.0060355626,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,82.5,0.0245378,0.0169885156,0.030494606,0.006294231,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,97.5,0.022365,0.0132411049,0.028012488,0.0067264237,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,112.5,0.02388,0.0145106116,0.026200462,0.007054598,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,127.5,0.0239452,0.0181117764,0.024904247,0.0072692283,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,142.5,0.0208906,0.0319980544,0.024014171,0.007403031,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,157.5,0.0254018,0.0576,0.023457218,0.007481299,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,172.5,0.0119119,0.0481495249,0.02318915,0.007517673,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,187.5,0.0219465,0.0350887824,0.02318915,0.007517673,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,202.5,0.0137793,0.0257185369,0.023457218,0.007481299,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,217.5,0.0240663,0.0138627076,0.024014173,0.0074030315,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,232.5,0.0221324,0.0172501956,0.024904247,0.0072692283,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,247.5,0.0217589,0.01473796,0.026200462,0.0070545985,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,262.5,0.0293014,0.0206726884,0.028012475,0.0067264247,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,277.5,0.0329539,0.0176411524,0.030494595,0.0062942314,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,292.5,0.0320787,0.02,0.03384287,0.0060355626,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,307.5,0.0333905,0.0211877136,0.03824364,0.006982867,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,322.5,0.0438023,0.0298356529,0.04367029,0.010342239,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,337.5,0.0497736,0.0480267225,0.049378492,0.015486928,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
5,5,5.75,1.999,0.381,-0.371,352.5,0.053211,0.0547326025,0.053376257,0.019652747,-2.35994,-2.1843276,0.1756123976135253,1.0532653,1.75483,-3.4225657,5.177395698623657,5.280436,0.82686,-0.9932939,1.8201538814163207,2.3745112,0.0157662,0.013366089,0.0024001107975363,0.007392737
6,6,5.75,2.218,0.345,-0.176,7.5,0.105072,0.0017156164,0.10428182,0.00071602996,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,22.5,0.100122,0.0015824484,0.10033717,0.00066406425,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,37.5,0.0893008,0.0016548624,0.093395665,0.0005965606,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,52.5,0.0839857,0.0017732521,0.084867865,0.00056419993,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,67.5,0.0721391,0.0020529961,0.07606345,0.00059066335,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,82.5,0.0653323,0.0021187609,0.067889296,0.00065636955,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,97.5,0.0655006,0.00281961,0.0608283,0.0007311359,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,112.5,0.0612539,0.0024552025,0.055057667,0.00079732004,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,127.5,0.0492763,0.0029030544,0.050581835,0.0008488003,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,142.5,0.0439151,0.0028751044,0.047331225,0.000885171,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,157.5,0.0434647,0.0034093921,0.04522155,0.00090798194,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,172.5,0.0459791,0.0033281361,0.04418502,0.0009188991,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,187.5,0.0461742,0.0035070084,0.04418502,0.0009188989,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,202.5,0.0402722,0.0030769209,0.04522155,0.0009079818,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,217.5,0.0491993,0.0030946969,0.047331225,0.00088517123,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,232.5,0.0528074,0.0026481316,0.05058183,0.0008488004,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,247.5,0.0552622,0.0026811684,0.055057637,0.00079731934,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,262.5,0.0638777,0.0023261329,0.06082829,0.000731136,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,277.5,0.065919,0.0021427641,0.06788925,0.0006563693,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,292.5,0.0728628,0.0018879025,0.07606345,0.00059066335,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,307.5,0.0876323,0.0018113536,0.084867865,0.00056419993,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,322.5,0.0942583,0.0016532356,0.093395665,0.0005965604,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,337.5,0.100025,0.0017926756,0.10033711,0.0006640646,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
6,6,5.75,2.218,0.345,-0.176,352.5,0.106547,0.0019193161,0.10428182,0.00071602926,-2.55945,-1.4354894,1.1239605838775637,0.04512177,2.20108,-0.14739113,2.348471125559807,0.062003568,1.3792,-1.9922689,3.371468919944763,0.23317666,0.016768,0.009136935,0.0076310652353167,0.0006135421
7,7,5.75,2.318,0.363,-0.232,7.5,0.0856221,0.00273529,0.08596833,0.0026661812,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,22.5,0.0852842,0.0024137569,0.08077982,0.0026291683,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,37.5,0.0692332,0.0026071236,0.07220095,0.00259319,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,52.5,0.0639972,0.0028772496,0.06254318,0.002588376,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,67.5,0.0533179,0.0031516996,0.05349236,0.0026136492,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,82.5,0.0470192,0.0032512804,0.045847103,0.0026521625,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,97.5,0.0398138,0.0031741956,0.03978303,0.0026897495,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,112.5,0.0362021,0.0037442161,0.03517559,0.002719908,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,127.5,0.031924,0.0034363044,0.03180807,0.0027414733,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,142.5,0.029411,0.0045711121,0.02947182,0.0027556005,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,157.5,0.0291586,0.0038613796,0.028003877,0.0027639235,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,172.5,0.0265909,0.0049056016,0.027296454,0.0027677424,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,187.5,0.0306702,0.0042224004,0.027296454,0.0027677424,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,202.5,0.0316023,0.0041796225,0.028003883,0.0027639235,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,217.5,0.0289326,0.0037393225,0.029471818,0.002755601,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,232.5,0.0332408,0.00351649,0.03180807,0.0027414735,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,247.5,0.0351178,0.0036409156,0.03517559,0.0027199076,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,262.5,0.0414205,0.00320356,0.03978303,0.0026897497,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,277.5,0.0437087,0.00329476,0.04584708,0.002652163,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,292.5,0.0543635,0.0025553025,0.05349236,0.0026136492,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,307.5,0.0607309,0.0024295041,0.06254318,0.002588376,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,322.5,0.0735538,0.00271441,0.07220094,0.00259319,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,337.5,0.0790025,0.0027730756,0.08077982,0.0026291683,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
7,7,5.75,2.318,0.363,-0.232,352.5,0.0911518,0.0029517489,0.08596833,0.0026661803,-2.5008,-2.222089,0.2787109477996825,0.34066722,2.05692,1.4663221,0.5905979356002806,0.4062828,1.18094,0.96475726,0.2161827363395692,0.7698788,0.0128379,0.010869265,0.0019686353973388,0.0027582517
8,8,5.75,2.348,0.368,-0.279,7.5,0.0781249,0.0057274624,0.076144025,0.0034937062,-2.46665,-1.5559056,0.91074441947937,0.2359896,1.94659,-0.19220084,2.1387908395195008,0.8472235,1.04462,-1.0358342,2.0804541932296754,0.366656,0.0111995,0.0072898767,0.0039096233042776,0.0021782361
8,8,5.75,2.348,0.368,-0.279,22.5,0.0699334,0.0044568976,0.07021338,0.0030445994,-2.46665,-1.5559056,0.91074441947937,0.2359896,1.94659,-0.19220084,2.1387908395195008,0.8472235,1.04462,-1.0358342,2.0804541932296754,0.366656,0.0111995,0.0072898767,0.0039096233042776,0.0021782361
8,8,5.75,2.348,0.368,-0.279,37.5,0.0583844,0.0043837641,0.06098613,0.0024825607,-2.46665,-1.5559056,0.91074441947937,0.2359896,1.94659,-0.19220084,2.1387908395195008,0.8472235,1.04462,-1.0358342,2.0804541932296754,0.366656,0.0111995,0.0072898767,0.0039096233042776,0.0021782361
8,8,5.75,2.348,0.368,-0.279,52.5,0.0513953,0.0048594841,0.051377803,0.0021605066,-2.46665,-1.5559056,0.91074441947937,0.2359896,1.94659,-0.19220084,2.1387908395195008,0.8472235,1.04462,-1.0358342,2.0804541932296754,0.366656,0.0111995,0.0072898767,0.0039096233042776,0.0021782361
8,8,5.75,2.348,0.368,-0.279,67.5,0.0442812,0.0046580625,0.043039244,0.0021467868,-2.46665,-1.5559056,0.91074441947937,0.2359896,1.94659,-0.19220084,2.1387908395195008,0.8472235,1.04462,-1.0358342,2.0804541932296754,0.366656,0.0111995,0.0072898767,0.0039096233042776,0.0021782361
