,k,QQ,x_b,t,phi_x,F,ReH,ReE,ReHt,dvcs
47,2.5,1.0,0.24,-0.76,120.0,0.08715277910232544,-0.4830089211463928,-0.2710492014884949,-0.21218392252922058,0.056590430438518524
48,2.5,1.0,0.24,-0.76,135.0,0.08295770734548569,-0.4830089211463928,-0.2710492014884949,-0.21218392252922058,0.056590430438518524
49,2.5,1.0,0.24,-0.76,150.0,0.08031917363405228,-0.4830089211463928,-0.2710492014884949,-0.21218392252922058,0.056590430438518524
50,2.5,1.0,0.24,-0.76,165.0,0.07886677235364914,-0.4830089211463928,-0.2710492014884949,-0.21218392252922058,0.056590430438518524
51,2.5,1.0,0.24,-0.76,180.0,0.07840321958065033,-0.4830089211463928,-0.2710492014884949,-0.21218392252922058,0.056590430438518524
52,2.5,1.0,0.24,-0.6799999999999999,0.0,0.32027482986450195,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
53,2.5,1.0,0.24,-0.6799999999999999,15.0,0.3022485375404358,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
54,2.5,1.0,0.24,-0.6799999999999999,30.0,0.25930359959602356,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
55,2.5,1.0,0.24,-0.6799999999999999,45.0,0.21168603003025055,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
56,2.5,1.0,0.24,-0.6799999999999999,60.0,0.17174482345581055,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
57,2.5,1.0,0.24,-0.6799999999999999,75.0,0.142338827252388,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
58,2.5,1.0,0.24,-0.6799999999999999,90.0,0.121931292116642,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
59,2.5,1.0,0.24,-0.6799999999999999,105.0,0.10811478644609451,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
60,2.5,1.0,0.24,-0.6799999999999999,120.0,0.09887774288654327,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
61,2.5,1.0,0.24,-0.6799999999999999,135.0,0.09281189739704132,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
62,2.5,1.0,0.24,-0.6799999999999999,150.0,0.0890083909034729,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
63,2.5,1.0,0.24,-0.6799999999999999,165.0,0.08691877871751785,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
64,2.5,1.0,0.24,-0.6799999999999999,180.0,0.08625246584415436,-0.4727800488471985,-0.26687702536582947,-0.20863458514213562,0.05574852228164673
65,2.5,1.0,0.24,-0.6,0.0,0.4784630537033081,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
66,2.5,1.0,0.24,-0.6,15.0,0.44671303033828735,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
67,2.5,1.0,0.24,-0.6,30.0,0.37294697761535645,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
68,2.5,1.0,0.24,-0.6,45.0,0.2940678894519806,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
69,2.5,1.0,0.24,-0.6,60.0,0.2300935685634613,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
70,2.5,1.0,0.24,-0.6,75.0,0.18417561054229736,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
71,2.5,1.0,0.24,-0.6,90.0,0.1528594195842743,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
72,2.5,1.0,0.24,-0.6,105.0,0.1319003701210022,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
73,2.5,1.0,0.24,-0.6,120.0,0.1179940402507782,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
74,2.5,1.0,0.24,-0.6,135.0,0.10890751332044601,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
75,2.5,1.0,0.24,-0.6,150.0,0.10322846472263336,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
76,2.5,1.0,0.24,-0.6,165.0,0.10011455416679382,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
77,2.5,1.0,0.24,-0.6,180.0,0.09912256896495819,-0.4625183343887329,-0.2626897692680359,-0.20507456362247467,0.05490361154079437
78,2.5,1.0,0.24,-0.52,0.0,0.7840695381164551,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
79,2.5,1.0,0.24,-0.52,15.0,0.7216380834579468,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
80,2.5,1.0,0.24,-0.52,30.0,0.5821183919906616,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
81,2.5,1.0,0.24,-0.52,45.0,0.44081905484199524,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
82,2.5,1.0,0.24,-0.52,60.0,0.33163103461265564,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
83,2.5,1.0,0.24,-0.52,75.0,0.255960077047348,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
84,2.5,1.0,0.24,-0.52,90.0,0.20552976429462433,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
85,2.5,1.0,0.24,-0.52,105.0,0.17226804792881012,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
86,2.5,1.0,0.24,-0.52,120.0,0.15040060877799988,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
87,2.5,1.0,0.24,-0.52,135.0,0.13619425892829895,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
88,2.5,1.0,0.24,-0.52,150.0,0.12734688818454742,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
89,2.5,1.0,0.24,-0.52,165.0,0.12250582128763199,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
90,2.5,1.0,0.24,-0.52,180.0,0.12096504122018814,-0.4522252380847931,-0.25848791003227234,-0.20150434970855713,0.0540560781955719
91,2.5,1.0,0.24,-0.4399999999999999,0.0,1.4492329359054565,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
92,2.5,1.0,0.24,-0.4399999999999999,15.0,1.3053615093231201,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
93,2.5,1.0,0.24,-0.4399999999999999,30.0,1.0035405158996582,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
94,2.5,1.0,0.24,-0.4399999999999999,45.0,0.7225730419158936,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
95,2.5,1.0,0.24,-0.4399999999999999,60.0,0.5202949643135071,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
96,2.5,1.0,0.24,-0.4399999999999999,75.0,0.38677695393562317,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
97,2.5,1.0,0.24,-0.4399999999999999,90.0,0.3004913032054901,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
98,2.5,1.0,0.24,-0.4399999999999999,105.0,0.24463963508605957,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
99,2.5,1.0,0.24,-0.4399999999999999,120.0,0.20833411812782288,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
100,2.5,1.0,0.24,-0.4399999999999999,135.0,0.18490782380104065,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
101,2.5,1.0,0.24,-0.4399999999999999,150.0,0.17037729918956757,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
102,2.5,1.0,0.24,-0.4399999999999999,165.0,0.16244444251060486,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
103,2.5,1.0,0.24,-0.4399999999999999,180.0,0.15992222726345062,-0.4419025778770447,-0.2542719542980194,-0.19792440533638,0.05320624262094498
104,2.5,1.0,0.24,-0.36,0.0,3.1909689903259277,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
105,2.5,1.0,0.24,-0.36,15.0,2.764674186706543,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
106,2.5,1.0,0.24,-0.36,30.0,1.9663856029510498,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
107,2.5,1.0,0.24,-0.36,45.0,1.3202404975891113,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
108,2.5,1.0,0.24,-0.36,60.0,0.9023779630661011,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
109,2.5,1.0,0.24,-0.36,75.0,0.6448806524276733,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
110,2.5,1.0,0.24,-0.36,90.0,0.4852026104927063,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
111,2.5,1.0,0.24,-0.36,105.0,0.38432082533836365,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
112,2.5,1.0,0.24,-0.36,120.0,0.3196638226509094,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
113,2.5,1.0,0.24,-0.36,135.0,0.27828314900398254,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
114,2.5,1.0,0.24,-0.36,150.0,0.2527351975440979,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
115,2.5,1.0,0.24,-0.36,165.0,0.23882240056991577,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
116,2.5,1.0,0.24,-0.36,180.0,0.2344038188457489,-0.43155208230018616,-0.25004246830940247,-0.19433528184890747,0.05235452204942703
117,2.5,1.0,0.24,-0.28,0.0,9.564597129821777,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
118,2.5,1.0,0.24,-0.28,15.0,7.552004337310791,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
119,2.5,1.0,0.24,-0.28,30.0,4.606605052947998,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
120,2.5,1.0,0.24,-0.28,45.0,2.771350860595703,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
121,2.5,1.0,0.24,-0.28,60.0,1.770908236503601,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
122,2.5,1.0,0.24,-0.28,75.0,1.211954116821289,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
123,2.5,1.0,0.24,-0.28,90.0,0.8838866353034973,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
124,2.5,1.0,0.24,-0.28,105.0,0.6829246878623962,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
125,2.5,1.0,0.24,-0.28,120.0,0.5563400983810425,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
126,2.5,1.0,0.24,-0.28,135.0,0.47610607743263245,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
127,2.5,1.0,0.24,-0.28,150.0,0.4268314838409424,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
128,2.5,1.0,0.24,-0.28,165.0,0.40007099509239197,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
129,2.5,1.0,0.24,-0.28,180.0,0.3915817141532898,-0.4211753010749817,-0.24580000340938568,-0.19073739647865295,0.05150125175714493
130,2.5,1.0,0.2688888888888889,-1.0,0.0,0.17497074604034424,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
131,2.5,1.0,0.2688888888888889,-1.0,15.0,0.1599004864692688,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
132,2.5,1.0,0.2688888888888889,-1.0,30.0,0.1291348785161972,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
133,2.5,1.0,0.2688888888888889,-1.0,45.0,0.10227449238300323,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
134,2.5,1.0,0.2688888888888889,-1.0,60.0,0.08465350419282913,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
135,2.5,1.0,0.2688888888888889,-1.0,75.0,0.07413315027952194,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
136,2.5,1.0,0.2688888888888889,-1.0,90.0,0.06792636960744858,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
137,2.5,1.0,0.2688888888888889,-1.0,105.0,0.06419750303030014,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
138,2.5,1.0,0.2688888888888889,-1.0,120.0,0.06190826743841171,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
139,2.5,1.0,0.2688888888888889,-1.0,135.0,0.06049136817455292,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
140,2.5,1.0,0.2688888888888889,-1.0,150.0,0.05963732302188873,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
141,2.5,1.0,0.2688888888888889,-1.0,165.0,0.05917932093143463,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
142,2.5,1.0,0.2688888888888889,-1.0,180.0,0.05903494358062744,-0.5160604119300842,-0.28552180528640747,-0.2238602489233017,0.052949726581573486
143,2.5,1.0,0.2688888888888889,-0.92,0.0,0.2179444134235382,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
144,2.5,1.0,0.2688888888888889,-0.92,15.0,0.19692380726337433,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
145,2.5,1.0,0.2688888888888889,-0.92,30.0,0.1543651521205902,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
146,2.5,1.0,0.2688888888888889,-0.92,45.0,0.11762896180152893,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
147,2.5,1.0,0.2688888888888889,-0.92,60.0,0.0937858372926712,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
148,2.5,1.0,0.2688888888888889,-0.92,75.0,0.07968325167894363,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
149,2.5,1.0,0.2688888888888889,-0.92,90.0,0.07143144309520721,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
150,2.5,1.0,0.2688888888888889,-0.92,105.0,0.06650976091623306,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
151,2.5,1.0,0.2688888888888889,-0.92,120.0,0.06350667774677277,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
152,2.5,1.0,0.2688888888888889,-0.92,135.0,0.06165703758597374,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
153,2.5,1.0,0.2688888888888889,-0.92,150.0,0.060546182096004486,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
154,2.5,1.0,0.2688888888888889,-0.92,165.0,0.05995184928178787,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
155,2.5,1.0,0.2688888888888889,-0.92,180.0,0.059764713048934937,-0.505946159362793,-0.2814018428325653,-0.22034820914268494,0.052113547921180725
156,2.5,1.0,0.2688888888888889,-0.84,0.0,0.28612834215164185,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
157,2.5,1.0,0.2688888888888889,-0.84,15.0,0.25477033853530884,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
158,2.5,1.0,0.2688888888888889,-0.84,30.0,0.19266149401664734,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
159,2.5,1.0,0.2688888888888889,-0.84,45.0,0.14047768712043762,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
160,2.5,1.0,0.2688888888888889,-0.84,60.0,0.10730648040771484,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
161,2.5,1.0,0.2688888888888889,-0.84,75.0,0.08796170353889465,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
162,2.5,1.0,0.2688888888888889,-0.84,90.0,0.07675435394048691,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
163,2.5,1.0,0.2688888888888889,-0.84,105.0,0.07011982798576355,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
164,2.5,1.0,0.2688888888888889,-0.84,120.0,0.06609534472227097,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
165,2.5,1.0,0.2688888888888889,-0.84,135.0,0.06362785398960114,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
166,2.5,1.0,0.2688888888888889,-0.84,150.0,0.06215086951851845,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
167,2.5,1.0,0.2688888888888889,-0.84,165.0,0.0613623708486557,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
168,2.5,1.0,0.2688888888888889,-0.84,180.0,0.061114370822906494,-0.49579405784606934,-0.2772650420665741,-0.21682405471801758,0.0512736439704895
169,2.5,1.0,0.2688888888888889,-0.76,0.0,0.4003463089466095,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
170,2.5,1.0,0.2688888888888889,-0.76,15.0,0.34956255555152893,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
171,2.5,1.0,0.2688888888888889,-0.76,30.0,0.25290894508361816,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
172,2.5,1.0,0.2688888888888889,-0.76,45.0,0.17540788650512695,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
173,2.5,1.0,0.2688888888888889,-0.76,60.0,0.12774896621704102,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
174,2.5,1.0,0.2688888888888889,-0.76,75.0,0.10050174593925476,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
175,2.5,1.0,0.2688888888888889,-0.76,90.0,0.084904246032238,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
176,2.5,1.0,0.2688888888888889,-0.76,105.0,0.07574336975812912,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
177,2.5,1.0,0.2688888888888889,-0.76,120.0,0.07021757960319519,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
178,2.5,1.0,0.2688888888888889,-0.76,135.0,0.06684362888336182,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
179,2.5,1.0,0.2688888888888889,-0.76,150.0,0.06483004987239838,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
180,2.5,1.0,0.2688888888888889,-0.76,165.0,0.06375718116760254,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
181,2.5,1.0,0.2688888888888889,-0.76,180.0,0.06342004984617233,-0.4856056272983551,-0.2731119394302368,-0.21328827738761902,0.05043035000562668
182,2.5,1.0,0.2688888888888889,-0.6799999999999999,0.0,0.606010913848877,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
183,2.5,1.0,0.2688888888888889,-0.6799999999999999,15.0,0.5146921873092651,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
184,2.5,1.0,0.2688888888888889,-0.6799999999999999,30.0,0.3519046902656555,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
185,2.5,1.0,0.2688888888888889,-0.6799999999999999,45.0,0.23057697713375092,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
186,2.5,1.0,0.2688888888888889,-0.6799999999999999,60.0,0.1594955176115036,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
187,2.5,1.0,0.2688888888888889,-0.6799999999999999,75.0,0.1199277937412262,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
188,2.5,1.0,0.2688888888888889,-0.6799999999999999,90.0,0.09760238230228424,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
189,2.5,1.0,0.2688888888888889,-0.6799999999999999,105.0,0.08459936827421188,-0.4753824472427368,-0.2689431607723236,-0.20974132418632507,0.049584075808525085
