,k,QQ,x_b,t,phi_x,F,ReH,ReE,ReHt,dvcs
331,2.5,1.0,0.2977777777777777,-0.6,90.0,0.08935457468032837,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
332,2.5,1.0,0.2977777777777777,-0.6,105.0,0.07336077094078064,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
333,2.5,1.0,0.2977777777777777,-0.6,120.0,0.06417640298604965,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
334,2.5,1.0,0.2977777777777777,-0.6,135.0,0.05874590203166008,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
335,2.5,1.0,0.2977777777777777,-0.6,150.0,0.05557115375995636,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
336,2.5,1.0,0.2977777777777777,-0.6,165.0,0.05390021950006485,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
337,2.5,1.0,0.2977777777777777,-0.6,180.0,0.053378164768218994,-0.5139471292495728,-0.2621542811393738,-0.25553572177886963,0.03540589660406113
338,2.5,1.0,0.2977777777777777,-0.52,0.0,5.029970645904541,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
339,2.5,1.0,0.2977777777777777,-0.52,15.0,2.4861502647399902,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
340,2.5,1.0,0.2977777777777777,-0.52,30.0,0.939935564994812,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
341,2.5,1.0,0.2977777777777777,-0.52,45.0,0.4372204840183258,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
342,2.5,1.0,0.2977777777777777,-0.52,60.0,0.24357622861862183,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
343,2.5,1.0,0.2977777777777777,-0.52,75.0,0.1566413938999176,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
344,2.5,1.0,0.2977777777777777,-0.52,90.0,0.11309851706027985,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
345,2.5,1.0,0.2977777777777777,-0.52,105.0,0.08947569876909256,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
346,2.5,1.0,0.2977777777777777,-0.52,120.0,0.07592073082923889,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
347,2.5,1.0,0.2977777777777777,-0.52,135.0,0.06790807843208313,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
348,2.5,1.0,0.2977777777777777,-0.52,150.0,0.06322482228279114,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
349,2.5,1.0,0.2977777777777777,-0.52,165.0,0.060760512948036194,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
350,2.5,1.0,0.2977777777777777,-0.52,180.0,0.059990692883729935,-0.5001457333564758,-0.25567880272865295,-0.24859735369682312,0.03428388759493828
351,2.5,1.0,0.2977777777777777,-0.4399999999999999,0.0,23.27129364013672,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
352,2.5,1.0,0.2977777777777777,-0.4399999999999999,15.0,5.348421096801758,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
353,2.5,1.0,0.2977777777777777,-0.4399999999999999,30.0,1.5330257415771484,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
354,2.5,1.0,0.2977777777777777,-0.4399999999999999,45.0,0.6606482267379761,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
355,2.5,1.0,0.2977777777777777,-0.4399999999999999,60.0,0.3543173670768738,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
356,2.5,1.0,0.2977777777777777,-0.4399999999999999,75.0,0.22032858431339264,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
357,2.5,1.0,0.2977777777777777,-0.4399999999999999,90.0,0.15356367826461792,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
358,2.5,1.0,0.2977777777777777,-0.4399999999999999,105.0,0.11729322373867035,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
359,2.5,1.0,0.2977777777777777,-0.4399999999999999,120.0,0.09642212092876434,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
360,2.5,1.0,0.2977777777777777,-0.4399999999999999,135.0,0.08405309915542603,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
361,2.5,1.0,0.2977777777777777,-0.4399999999999999,150.0,0.0768103301525116,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
362,2.5,1.0,0.2977777777777777,-0.4399999999999999,165.0,0.07299493253231049,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
363,2.5,1.0,0.2977777777777777,-0.4399999999999999,180.0,0.07180243730545044,-0.48630839586257935,-0.24918682873249054,-0.24164216220378876,0.03316126763820648
364,2.5,1.0,0.2977777777777777,-0.36,0.0,107900.484375,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
365,2.5,1.0,0.2977777777777777,-0.36,15.0,10.349771499633789,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
366,2.5,1.0,0.2977777777777777,-0.36,30.0,2.4665846824645996,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
367,2.5,1.0,0.2977777777777777,-0.36,45.0,1.0286798477172852,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
368,2.5,1.0,0.2977777777777777,-0.36,60.0,0.5436879396438599,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
369,2.5,1.0,0.2977777777777777,-0.36,75.0,0.3322503864765167,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
370,2.5,1.0,0.2977777777777777,-0.36,90.0,0.22611381113529205,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
371,2.5,1.0,0.2977777777777777,-0.36,105.0,0.1678953319787979,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
372,2.5,1.0,0.2977777777777777,-0.36,120.0,0.13409747183322906,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
373,2.5,1.0,0.2977777777777777,-0.36,135.0,0.11392682790756226,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
374,2.5,1.0,0.2977777777777777,-0.36,150.0,0.10205639898777008,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
375,2.5,1.0,0.2977777777777777,-0.36,165.0,0.09578339755535126,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
376,2.5,1.0,0.2977777777777777,-0.36,180.0,0.09381978213787079,-0.4724370241165161,-0.24267913401126862,-0.234670951962471,0.0320381224155426
377,2.5,1.0,0.2977777777777777,-0.28,0.0,30.084823608398438,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
378,2.5,1.0,0.2977777777777777,-0.28,15.0,10.708552360534668,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
379,2.5,1.0,0.2977777777777777,-0.28,30.0,3.534494638442993,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
380,2.5,1.0,0.2977777777777777,-0.28,45.0,1.5999492406845093,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
381,2.5,1.0,0.2977777777777777,-0.28,60.0,0.8731330633163452,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
382,2.5,1.0,0.2977777777777777,-0.28,75.0,0.5387765765190125,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
383,2.5,1.0,0.2977777777777777,-0.28,90.0,0.36478814482688904,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
384,2.5,1.0,0.2977777777777777,-0.28,105.0,0.2667565941810608,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
385,2.5,1.0,0.2977777777777777,-0.28,120.0,0.20867665112018585,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
386,2.5,1.0,0.2977777777777777,-0.28,135.0,0.17348849773406982,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
387,2.5,1.0,0.2977777777777777,-0.28,150.0,0.15255996584892273,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
388,2.5,1.0,0.2977777777777777,-0.28,165.0,0.1414257138967514,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
389,2.5,1.0,0.2977777777777777,-0.28,180.0,0.1379290670156479,-0.4585331082344055,-0.23615656793117523,-0.22768454253673553,0.030914638191461563
390,2.5,1.0,0.3266666666666666,-1.0,0.0,0.30655142664909363,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
391,2.5,1.0,0.3266666666666666,-1.0,15.0,0.2401735484600067,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
392,2.5,1.0,0.3266666666666666,-1.0,30.0,0.14372777938842773,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
393,2.5,1.0,0.3266666666666666,-1.0,45.0,0.08945679664611816,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
394,2.5,1.0,0.3266666666666666,-1.0,60.0,0.06450560688972473,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
395,2.5,1.0,0.3266666666666666,-1.0,75.0,0.05280189961194992,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
396,2.5,1.0,0.3266666666666666,-1.0,90.0,0.04688403382897377,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
397,2.5,1.0,0.3266666666666666,-1.0,105.0,0.04365794360637665,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
398,2.5,1.0,0.3266666666666666,-1.0,120.0,0.041794855147600174,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
399,2.5,1.0,0.3266666666666666,-1.0,135.0,0.04068518057465553,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
400,2.5,1.0,0.3266666666666666,-1.0,150.0,0.04003201425075531,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
401,2.5,1.0,0.3266666666666666,-1.0,165.0,0.03968651592731476,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
402,2.5,1.0,0.3266666666666666,-1.0,180.0,0.03957828879356384,-0.5856271982192993,-0.2951911389827728,-0.28943946957588196,0.0354435034096241
403,2.5,1.0,0.3266666666666666,-0.92,0.0,0.4065482020378113,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
404,2.5,1.0,0.3266666666666666,-0.92,15.0,0.31174200773239136,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
405,2.5,1.0,0.3266666666666666,-0.92,30.0,0.1778804361820221,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
406,2.5,1.0,0.3266666666666666,-0.92,45.0,0.1046203076839447,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
407,2.5,1.0,0.3266666666666666,-0.92,60.0,0.07155533134937286,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
408,2.5,1.0,0.3266666666666666,-0.92,75.0,0.056259751319885254,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
409,2.5,1.0,0.3266666666666666,-0.92,90.0,0.0486166812479496,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
410,2.5,1.0,0.3266666666666666,-0.92,105.0,0.04449206590652466,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
411,2.5,1.0,0.3266666666666666,-0.92,120.0,0.04212953895330429,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
412,2.5,1.0,0.3266666666666666,-0.92,135.0,0.040731050074100494,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
413,2.5,1.0,0.3266666666666666,-0.92,150.0,0.03991136699914932,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
414,2.5,1.0,0.3266666666666666,-0.92,165.0,0.03947889804840088,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
415,2.5,1.0,0.3266666666666666,-0.92,180.0,0.039343591779470444,-0.572036862373352,-0.2888140380382538,-0.28259891271591187,0.03432215377688408
416,2.5,1.0,0.3266666666666666,-0.84,0.0,0.584987223148346,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
417,2.5,1.0,0.3266666666666666,-0.84,15.0,0.4299638867378235,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
418,2.5,1.0,0.3266666666666666,-0.84,30.0,0.22892816364765167,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
419,2.5,1.0,0.3266666666666666,-0.84,45.0,0.12647056579589844,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
420,2.5,1.0,0.3266666666666666,-0.84,60.0,0.0817873626947403,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
421,2.5,1.0,0.3266666666666666,-0.84,75.0,0.061469100415706635,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
422,2.5,1.0,0.3266666666666666,-0.84,90.0,0.05142910033464432,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
423,2.5,1.0,0.3266666666666666,-0.84,105.0,0.046057894825935364,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
424,2.5,1.0,0.3266666666666666,-0.84,120.0,0.04300279542803764,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
425,2.5,1.0,0.3266666666666666,-0.84,135.0,0.04120407998561859,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
426,2.5,1.0,0.3266666666666666,-0.84,150.0,0.0401538647711277,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
427,2.5,1.0,0.3266666666666666,-0.84,165.0,0.039601102471351624,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
428,2.5,1.0,0.3266666666666666,-0.84,180.0,0.039428360760211945,-0.5584022998809814,-0.28241637349128723,-0.2757375240325928,0.03319980204105377
429,2.5,1.0,0.3266666666666666,-0.76,0.0,0.9370748996734619,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
430,2.5,1.0,0.3266666666666666,-0.76,15.0,0.6375501751899719,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
431,2.5,1.0,0.3266666666666666,-0.76,30.0,0.3073016107082367,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
432,2.5,1.0,0.3266666666666666,-0.76,45.0,0.1584889143705368,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
433,2.5,1.0,0.3266666666666666,-0.76,60.0,0.09680689126253128,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
434,2.5,1.0,0.3266666666666666,-0.76,75.0,0.06931962072849274,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
435,2.5,1.0,0.3266666666666666,-0.76,90.0,0.0558752603828907,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
436,2.5,1.0,0.3266666666666666,-0.76,105.0,0.04873257875442505,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
437,2.5,1.0,0.3266666666666666,-0.76,120.0,0.04469204694032669,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
438,2.5,1.0,0.3266666666666666,-0.76,135.0,0.04232344776391983,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
439,2.5,1.0,0.3266666666666666,-0.76,150.0,0.040944941341876984,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
440,2.5,1.0,0.3266666666666666,-0.76,165.0,0.040220923721790314,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
441,2.5,1.0,0.3266666666666666,-0.76,180.0,0.03999489173293114,-0.5447252988815308,-0.2759988307952881,-0.2688561677932739,0.03207659721374512
442,2.5,1.0,0.3266666666666666,-0.6799999999999999,0.0,1.7530075311660767,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
443,2.5,1.0,0.3266666666666666,-0.6799999999999999,15.0,1.0299566984176636,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
444,2.5,1.0,0.3266666666666666,-0.6799999999999999,30.0,0.4304312467575073,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
445,2.5,1.0,0.3266666666666666,-0.6799999999999999,45.0,0.20620082318782806,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
446,2.5,1.0,0.3266666666666666,-0.6799999999999999,60.0,0.11919455230236053,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
447,2.5,1.0,0.3266666666666666,-0.6799999999999999,75.0,0.08126476407051086,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
448,2.5,1.0,0.3266666666666666,-0.6799999999999999,90.0,0.06287017464637756,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
449,2.5,1.0,0.3266666666666666,-0.6799999999999999,105.0,0.053142935037612915,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
450,2.5,1.0,0.3266666666666666,-0.6799999999999999,120.0,0.0476594977080822,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
451,2.5,1.0,0.3266666666666666,-0.6799999999999999,135.0,0.04445432871580124,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
452,2.5,1.0,0.3266666666666666,-0.6799999999999999,150.0,0.04259321093559265,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
453,2.5,1.0,0.3266666666666666,-0.6799999999999999,165.0,0.04161727428436279,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
454,2.5,1.0,0.3266666666666666,-0.6799999999999999,180.0,0.04131283611059189,-0.5310074090957642,-0.26956233382225037,-0.2619556486606598,0.03095264732837677
455,2.5,1.0,0.3266666666666666,-0.6,0.0,4.266082763671875,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
456,2.5,1.0,0.3266666666666666,-0.6,15.0,1.828704833984375,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
457,2.5,1.0,0.3266666666666666,-0.6,30.0,0.6258504390716553,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
458,2.5,1.0,0.3266666666666666,-0.6,45.0,0.2783157527446747,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
459,2.5,1.0,0.3266666666666666,-0.6,60.0,0.15318799018859863,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
460,2.5,1.0,0.3266666666666666,-0.6,75.0,0.09975767135620117,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
461,2.5,1.0,0.3266666666666666,-0.6,90.0,0.07398398220539093,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
462,2.5,1.0,0.3266666666666666,-0.6,105.0,0.06037444248795509,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
463,2.5,1.0,0.3266666666666666,-0.6,120.0,0.052708838135004044,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
464,2.5,1.0,0.3266666666666666,-0.6,135.0,0.04823227971792221,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
465,2.5,1.0,0.3266666666666666,-0.6,150.0,0.04563537985086441,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
466,2.5,1.0,0.3266666666666666,-0.6,165.0,0.04427467659115791,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
467,2.5,1.0,0.3266666666666666,-0.6,180.0,0.043850407004356384,-0.5172501802444458,-0.2631075978279114,-0.25503674149513245,0.029828079044818878
468,2.5,1.0,0.3266666666666666,-0.52,0.0,19.145954132080078,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
469,2.5,1.0,0.3266666666666666,-0.52,15.0,3.4624147415161133,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
470,2.5,1.0,0.3266666666666666,-0.52,30.0,0.9288597702980042,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
471,2.5,1.0,0.3266666666666666,-0.52,45.0,0.38805583119392395,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
472,2.5,1.0,0.3266666666666666,-0.52,60.0,0.2058638036251068,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
473,2.5,1.0,0.3266666666666666,-0.52,75.0,0.12908773124217987,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
474,2.5,1.0,0.3266666666666666,-0.52,90.0,0.09203110635280609,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
475,2.5,1.0,0.3266666666666666,-0.52,105.0,0.07239919900894165,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
476,2.5,1.0,0.3266666666666666,-0.52,120.0,0.061309754848480225,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
477,2.5,1.0,0.3266666666666666,-0.52,135.0,0.054821863770484924,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
478,2.5,1.0,0.3266666666666666,-0.52,150.0,0.051054589450359344,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
479,2.5,1.0,0.3266666666666666,-0.52,165.0,0.049079835414886475,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
480,2.5,1.0,0.3266666666666666,-0.52,180.0,0.04846402257680893,-0.5034552812576294,-0.256635457277298,-0.24810020625591278,0.028703022748231888
481,2.5,1.0,0.3266666666666666,-0.4399999999999999,0.0,52696.11328125,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
482,2.5,1.0,0.3266666666666666,-0.4399999999999999,15.0,5.79979944229126,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
483,2.5,1.0,0.3266666666666666,-0.4399999999999999,30.0,1.3549634218215942,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
484,2.5,1.0,0.3266666666666666,-0.4399999999999999,45.0,0.5534717440605164,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
485,2.5,1.0,0.3266666666666666,-0.4399999999999999,60.0,0.28911393880844116,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
486,2.5,1.0,0.3266666666666666,-0.4399999999999999,75.0,0.17703989148139954,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
487,2.5,1.0,0.3266666666666666,-0.4399999999999999,90.0,0.12231720983982086,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
488,2.5,1.0,0.3266666666666666,-0.4399999999999999,105.0,0.09301163256168365,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
489,2.5,1.0,0.3266666666666666,-0.4399999999999999,120.0,0.07631911337375641,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
490,2.5,1.0,0.3266666666666666,-0.4399999999999999,135.0,0.06649606674909592,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
491,2.5,1.0,0.3266666666666666,-0.4399999999999999,150.0,0.06077078729867935,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
492,2.5,1.0,0.3266666666666666,-0.4399999999999999,165.0,0.05776317045092583,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
493,2.5,1.0,0.3266666666666666,-0.4399999999999999,180.0,0.05682437866926193,-0.48962435126304626,-0.2501468062400818,-0.24114686250686646,0.027577649801969528
494,2.5,1.0,0.3266666666666666,-0.36,0.0,22.678632736206055,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
495,2.5,1.0,0.3266666666666666,-0.36,15.0,6.121679306030273,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
496,2.5,1.0,0.3266666666666666,-0.36,30.0,1.8258472681045532,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
497,2.5,1.0,0.3266666666666666,-0.36,45.0,0.7926070094108582,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
498,2.5,1.0,0.3266666666666666,-0.36,60.0,0.4224691092967987,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
499,2.5,1.0,0.3266666666666666,-0.36,75.0,0.25822994112968445,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
500,2.5,1.0,0.3266666666666666,-0.36,90.0,0.1754317581653595,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
501,2.5,1.0,0.3266666666666666,-0.36,105.0,0.13003401458263397,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
502,2.5,1.0,0.3266666666666666,-0.36,120.0,0.10372768342494965,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
503,2.5,1.0,0.3266666666666666,-0.36,135.0,0.0880587249994278,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
504,2.5,1.0,0.3266666666666666,-0.36,150.0,0.07885201275348663,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
505,2.5,1.0,0.3266666666666666,-0.36,165.0,0.07399171590805054,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
506,2.5,1.0,0.3266666666666666,-0.36,180.0,0.07247109711170197,-0.4757589101791382,-0.24364227056503296,-0.23417752981185913,0.026452068239450455
507,2.5,1.0,0.3266666666666666,-0.28,0.0,6.665085315704346,-0.4618608057498932,-0.2371227890253067,-0.22719305753707886,0.025326404720544815
508,2.5,1.0,0.3266666666666666,-0.28,15.0,4.415469169616699,-0.4618608057498932,-0.2371227890253067,-0.22719305753707886,0.025326404720544815
509,2.5,1.0,0.3266666666666666,-0.28,30.0,2.136432647705078,-0.4618608057498932,-0.2371227890253067,-0.22719305753707886,0.025326404720544815
510,2.5,1.0,0.3266666666666666,-0.28,45.0,1.1034581661224365,-0.4618608057498932,-0.2371227890253067,-0.22719305753707886,0.025326404720544815
511,2.5,1.0,0.3266666666666666,-0.28,60.0,0.6342859268188477,-0.4618608057498932,-0.2371227890253067,-0.22719305753707886,0.025326404720544815
