k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,300,0.05615643411874771,0.0028078217059373856,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,310,0.06627999246120453,0.0033139996230602264,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,320,0.07884904742240906,0.003942452371120453,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,330,0.09355173259973526,0.004677586629986763,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,340,0.10876168310642242,0.0054380841553211216,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,350,0.12096039205789566,0.0060480196028947835,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.0544300079345703,0.536279022693634,-0.4522559940814972,360,0.12574158608913422,0.006287079304456711,-2.6979661495034417,-0.31,-0.24584369275720508,0.01683781789683686
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,0,0.15560641884803772,0.007780320942401886,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,10,0.14273488521575928,0.0071367442607879646,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,20,0.11459784209728241,0.005729892104864121,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,30,0.08675546199083328,0.0043377730995416645,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,40,0.0653795450925827,0.0032689772546291352,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,50,0.050344713032245636,0.002517235651612282,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,60,0.03998131677508354,0.001999065838754177,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,70,0.03279271721839905,0.0016396358609199525,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,80,0.027728572487831116,0.001386428624391556,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,90,0.024099133908748627,0.0012049566954374315,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,100,0.021457131952047348,0.0010728565976023674,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,110,0.019510585814714432,0.0009755292907357217,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,120,0.01806631311774254,0.000903315655887127,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,130,0.016994718462228775,0.0008497359231114388,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,140,0.0162079855799675,0.000810399278998375,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,150,0.01564648561179638,0.000782324280589819,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,160,0.015270313248038292,0.0007635156624019147,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,170,0.015054013580083847,0.0007527006790041924,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,180,0.014983429573476315,0.0007491714786738157,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,190,0.015054013580083847,0.0007527006790041924,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,200,0.015270313248038292,0.0007635156624019147,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,210,0.01564648561179638,0.000782324280589819,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,220,0.01620798371732235,0.0008103991858661175,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,230,0.016994718462228775,0.0008497359231114388,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,240,0.01806631311774254,0.000903315655887127,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,250,0.019510585814714432,0.0009755292907357217,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,260,0.021457131952047348,0.0010728565976023674,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,270,0.024099133908748627,0.0012049566954374315,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,280,0.027728572487831116,0.001386428624391556,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,290,0.03279269486665726,0.001639634743332863,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,300,0.03998129442334175,0.0019990647211670875,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,310,0.05034469813108444,0.0025172349065542225,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,320,0.0653795450925827,0.0032689772546291352,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,330,0.08675546199083328,0.0043377730995416645,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,340,0.114597849547863,0.0057298924773931505,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,350,0.14273443818092346,0.007136721909046174,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.4408600330352783,0.5275499820709229,-0.5788829922676086,360,0.15560641884803772,0.007780320942401886,-1.9574565530873003,-0.31,-0.13049167273113393,0.008864113319482891
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,0,4.1310553550720215,0.2065527677536011,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,10,1.8243964910507202,0.09121982455253602,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,20,0.6764088273048401,0.033820441365242,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,30,0.3260965645313263,0.016304828226566315,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,40,0.18654997646808624,0.009327498823404312,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,50,0.11889050155878067,0.005944525077939034,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,60,0.08157007396221161,0.0040785036981105804,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,70,0.05909252166748047,0.0029546260833740235,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,80,0.044680844992399216,0.002234042249619961,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,90,0.035007450729608536,0.001750372536480427,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,100,0.028290655463933945,0.0014145327731966972,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,110,0.023511435836553574,0.0011755717918276788,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,120,0.02005668170750141,0.0010028340853750707,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,130,0.017543017864227295,0.0008771508932113648,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,140,0.015724169090390205,0.0007862084545195103,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,150,0.014439662918448448,0.0007219831459224224,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,160,0.013585377484560013,0.0006792688742280007,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,170,0.013096410781145096,0.0006548205390572549,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,180,0.012937202118337154,0.0006468601059168577,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,190,0.013096410781145096,0.0006548205390572549,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,200,0.013585377484560013,0.0006792688742280007,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,210,0.014439662918448448,0.0007219831459224224,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,220,0.015724170953035355,0.0007862085476517677,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,230,0.017543017864227295,0.0008771508932113648,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,240,0.02005668170750141,0.0010028340853750707,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,250,0.023511437699198723,0.0011755718849599363,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,260,0.028290653601288795,0.00141453268006444,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,270,0.035007450729608536,0.001750372536480427,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,280,0.044680818915367126,0.0022340409457683565,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,290,0.05909252539277077,0.0029546262696385386,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,300,0.08157007396221161,0.0040785036981105804,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,310,0.11889049410820007,0.005944524705410004,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,320,0.18654963374137878,0.00932748168706894,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,330,0.3260965645313263,0.016304828226566315,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,340,0.6764087677001953,0.03382043838500977,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,350,1.8243966102600098,0.09121983051300049,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.620069980621338,0.42587199807167053,-0.5236999988555908,360,4.1310553550720215,0.2065527677536011,-1.578094021513478,-0.31,-0.09495318900101934,-0.002098511621007243
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,0,0.46837761998176575,0.023418880999088287,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,10,0.40991806983947754,0.020495903491973878,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,20,0.2961725890636444,0.014808629453182221,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,30,0.199689581990242,0.009984479099512101,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,40,0.13489487767219543,0.006744743883609772,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,50,0.09376765042543411,0.004688382521271706,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,60,0.06754426658153534,0.003377213329076767,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,70,0.0504206158220768,0.00252103079110384,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,80,0.03891958296298981,0.0019459791481494905,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,90,0.030984560027718544,0.0015492280013859273,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,100,0.02538120001554489,0.0012690600007772446,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,110,0.021351298317313194,0.0010675649158656598,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,120,0.01841755025088787,0.0009208775125443936,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,130,0.016272740438580513,0.0008136370219290257,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,140,0.01471569575369358,0.000735784787684679,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,150,0.013613605871796608,0.0006806802935898304,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,160,0.01287955790758133,0.0006439778953790665,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,170,0.012459035962820053,0.0006229517981410027,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,180,0.01232205331325531,0.0006161026656627656,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,190,0.012459035962820053,0.0006229517981410027,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,200,0.01287955790758133,0.0006439778953790665,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,210,0.013613604009151459,0.000680680200457573,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,220,0.014715692028403282,0.0007357846014201642,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,230,0.016272740438580513,0.0008136370219290257,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,240,0.01841755025088787,0.0009208775125443936,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,250,0.021351296454668045,0.0010675648227334023,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,260,0.02538120187819004,0.0012690600939095022,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,270,0.030984561890363693,0.0015492280945181847,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,280,0.03891957178711891,0.0019459785893559457,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,290,0.050420597195625305,0.0025210298597812654,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,300,0.06754425913095474,0.0033772129565477374,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,310,0.09376762062311172,0.004688381031155587,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,320,0.13489477336406708,0.006744738668203354,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,330,0.1996893733739853,0.009984468668699266,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,340,0.29617229104042053,0.014808614552021027,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,350,0.40991806983947754,0.020495903491973878,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.078660011291504,0.48147401213645935,-0.5010079741477966,360,0.46837761998176575,0.023418880999088287,-1.9704749378571047,-0.31,-0.14537900507522838,0.00387735712870943
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,0,0.33548247814178467,0.016774123907089235,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,10,0.2896338105201721,0.014481690526008607,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,20,0.2043222188949585,0.010216110944747926,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,30,0.13567523658275604,0.006783761829137803,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,40,0.09130463004112244,0.004565231502056122,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,50,0.06378728151321411,0.0031893640756607057,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,60,0.04647386074066162,0.002323693037033081,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,70,0.03525536134839058,0.001762768067419529,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,80,0.027757279574871063,0.0013878639787435532,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,90,0.02260298654437065,0.0011301493272185326,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,100,0.01897541619837284,0.0009487708099186421,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,110,0.01637551560997963,0.0008187757804989815,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,120,0.014489840716123581,0.0007244920358061791,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
2.75,1.2172399759292603,0.5067520141601562,-0.5735599994659424,130,0.013116657733917236,0.0006558328866958619,-1.8725248995438568,-0.31,-0.10776682358136125,0.004589143548216018
